"GEO_ID","NAME","B19013_001E","B19013_001EA","B19013_001M","B19013_001MA",
"1500000US060014022002","Block Group 2, Census Tract 4022, Alameda County, California","35217","null","7654","null",
"1500000US060014022003","Block Group 3, Census Tract 4022, Alameda County, California","60000","null","12276","null",
"1500000US060014024001","Block Group 1, Census Tract 4024, Alameda County, California","36479","null","5089","null",
"1500000US060014024002","Block Group 2, Census Tract 4024, Alameda County, California","19630","null","5523","null",
"1500000US060014025001","Block Group 1, Census Tract 4025, Alameda County, California","32500","null","5531","null",
"1500000US060014025002","Block Group 2, Census Tract 4025, Alameda County, California","12438","null","3497","null",
"1500000US060014026001","Block Group 1, Census Tract 4026, Alameda County, California","20270","null","2287","null",
"1500000US060014027001","Block Group 1, Census Tract 4027, Alameda County, California","40405","null","22911","null",
"1500000US060014027002","Block Group 2, Census Tract 4027, Alameda County, California","39028","null","38700","null",
"1500000US060014028001","Block Group 1, Census Tract 4028, Alameda County, California","13814","null","2012","null",
"1500000US060014028002","Block Group 2, Census Tract 4028, Alameda County, California","27614","null","17477","null",
"1500000US060014029001","Block Group 1, Census Tract 4029, Alameda County, California","31319","null","8045","null",
"1500000US060014030001","Block Group 1, Census Tract 4030, Alameda County, California","25653","null","6329","null",
"1500000US060014030002","Block Group 2, Census Tract 4030, Alameda County, California","11845","null","941","null",
"1500000US060014031001","Block Group 1, Census Tract 4031, Alameda County, California","59250","null","26444","null",
"1500000US060014033001","Block Group 1, Census Tract 4033, Alameda County, California","77375","null","17458","null",
"1500000US060014033002","Block Group 2, Census Tract 4033, Alameda County, California","null","null","null","null",
"1500000US060014034001","Block Group 1, Census Tract 4034, Alameda County, California","65571","null","13505","null",
"1500000US060014034002","Block Group 2, Census Tract 4034, Alameda County, California","39343","null","7508","null",
"1500000US060014034003","Block Group 3, Census Tract 4034, Alameda County, California","26719","null","7657","null",
"1500000US060014034004","Block Group 4, Census Tract 4034, Alameda County, California","44836","null","7186","null",
"1500000US060014035011","Block Group 1, Census Tract 4035.01, Alameda County, California","20527","null","3884","null",
"1500000US060014035012","Block Group 2, Census Tract 4035.01, Alameda County, California","52760","null","6678","null",
"1500000US060014035013","Block Group 3, Census Tract 4035.01, Alameda County, California","41143","null","19768","null",
"1500000US060014035021","Block Group 1, Census Tract 4035.02, Alameda County, California","64792","null","43215","null",
"1500000US060014035022","Block Group 2, Census Tract 4035.02, Alameda County, California","57917","null","21934","null",
"1500000US060014036001","Block Group 1, Census Tract 4036, Alameda County, California","55145","null","18605","null",
"1500000US060014036002","Block Group 2, Census Tract 4036, Alameda County, California","80048","null","38740","null",
"1500000US060014036003","Block Group 3, Census Tract 4036, Alameda County, California","65515","null","12364","null",
"1500000US060014037011","Block Group 1, Census Tract 4037.01, Alameda County, California","61333","null","15060","null",
"1500000US060014037012","Block Group 2, Census Tract 4037.01, Alameda County, California","65396","null","19489","null",
"1500000US060014037021","Block Group 1, Census Tract 4037.02, Alameda County, California","74444","null","28284","null",
"1500000US060014037022","Block Group 2, Census Tract 4037.02, Alameda County, California","70536","null","14283","null",
"1500000US060014038001","Block Group 1, Census Tract 4038, Alameda County, California","163906","null","29460","null",
"1500000US060014038002","Block Group 2, Census Tract 4038, Alameda County, California","85700","null","26362","null",
"1500000US060014038003","Block Group 3, Census Tract 4038, Alameda County, California","63884","null","14694","null",
"1500000US060014038004","Block Group 4, Census Tract 4038, Alameda County, California","89926","null","12945","null",
"1500000US060014039001","Block Group 1, Census Tract 4039, Alameda County, California","71034","null","21734","null",
"1500000US060014039002","Block Group 2, Census Tract 4039, Alameda County, California","44038","null","19317","null",
"1500000US060014039003","Block Group 3, Census Tract 4039, Alameda County, California","64792","null","9224","null",
"1500000US060014040001","Block Group 1, Census Tract 4040, Alameda County, California","68750","null","15996","null",
"1500000US060014040002","Block Group 2, Census Tract 4040, Alameda County, California","75952","null","11884","null",
"1500000US060014041011","Block Group 1, Census Tract 4041.01, Alameda County, California","87500","null","26663","null",
"1500000US060014041012","Block Group 2, Census Tract 4041.01, Alameda County, California","65664","null","9356","null",
"1500000US060014041021","Block Group 1, Census Tract 4041.02, Alameda County, California","87986","null","37230","null",
"1500000US060014041022","Block Group 2, Census Tract 4041.02, Alameda County, California","56950","null","9800","null",
"1500000US060014042001","Block Group 1, Census Tract 4042, Alameda County, California","178906","null","64923","null",
"1500000US060014042002","Block Group 2, Census Tract 4042, Alameda County, California","176154","null","51202","null",
"1500000US060014042003","Block Group 3, Census Tract 4042, Alameda County, California","139485","null","60729","null",
"1500000US060014043001","Block Group 1, Census Tract 4043, Alameda County, California","220982","null","41109","null",
"1500000US060014043002","Block Group 2, Census Tract 4043, Alameda County, California","193750","null","47915","null",
"1500000US060014043003","Block Group 3, Census Tract 4043, Alameda County, California","145515","null","28581","null",
"1500000US060014044001","Block Group 1, Census Tract 4044, Alameda County, California","123676","null","44836","null",
"1500000US060014044002","Block Group 2, Census Tract 4044, Alameda County, California","179028","null","80414","null",
"1500000US060014044003","Block Group 3, Census Tract 4044, Alameda County, California","160982","null","44342","null",
"1500000US060014045011","Block Group 1, Census Tract 4045.01, Alameda County, California","176058","null","13986","null",
"1500000US060014045021","Block Group 1, Census Tract 4045.02, Alameda County, California","119271","null","41596","null",
"1500000US060014045022","Block Group 2, Census Tract 4045.02, Alameda County, California","137583","null","48925","null",
"1500000US060014045023","Block Group 3, Census Tract 4045.02, Alameda County, California","117458","null","23309","null",
"1500000US060014045024","Block Group 4, Census Tract 4045.02, Alameda County, California","115000","null","54534","null",
"1500000US060014046001","Block Group 1, Census Tract 4046, Alameda County, California","177813","null","30317","null",
"1500000US060014046002","Block Group 2, Census Tract 4046, Alameda County, California","162375","null","9816","null",
"1500000US060014046003","Block Group 3, Census Tract 4046, Alameda County, California","136094","null","16911","null",
"1500000US060014046004","Block Group 4, Census Tract 4046, Alameda County, California","153917","null","32153","null",
"1500000US060014047001","Block Group 1, Census Tract 4047, Alameda County, California","141000","null","36935","null",
"1500000US060014047002","Block Group 2, Census Tract 4047, Alameda County, California","156042","null","29871","null",
"1500000US060014048001","Block Group 1, Census Tract 4048, Alameda County, California","50284","null","7940","null",
"1500000US060014048002","Block Group 2, Census Tract 4048, Alameda County, California","61623","null","6112","null",
"1500000US060014049001","Block Group 1, Census Tract 4049, Alameda County, California","136719","null","42856","null",
"1500000US060014049002","Block Group 2, Census Tract 4049, Alameda County, California","39524","null","12628","null",
"1500000US060014049003","Block Group 3, Census Tract 4049, Alameda County, California","74125","null","17849","null",
"1500000US060014049004","Block Group 4, Census Tract 4049, Alameda County, California","115938","null","29804","null",
"1500000US060014050001","Block Group 1, Census Tract 4050, Alameda County, California","110714","null","39873","null",
"1500000US060014050002","Block Group 2, Census Tract 4050, Alameda County, California","132188","null","45814","null",
"1500000US060014050003","Block Group 3, Census Tract 4050, Alameda County, California","106563","null","33345","null",
"1500000US060014051001","Block Group 1, Census Tract 4051, Alameda County, California","188081","null","20258","null",
"1500000US060014051002","Block Group 2, Census Tract 4051, Alameda County, California","231875","null","56164","null",
"1500000US060014051003","Block Group 3, Census Tract 4051, Alameda County, California","231250","null","103908","null",
"1500000US060014051004","Block Group 4, Census Tract 4051, Alameda County, California","148287","null","43054","null",
"1500000US060014051005","Block Group 5, Census Tract 4051, Alameda County, California","187604","null","62607","null",
"1500000US060014052001","Block Group 1, Census Tract 4052, Alameda County, California","72734","null","25582","null",
"1500000US060014052002","Block Group 2, Census Tract 4052, Alameda County, California","51667","null","14050","null",
"1500000US060014052003","Block Group 3, Census Tract 4052, Alameda County, California","76645","null","15317","null",
"1500000US060014052004","Block Group 4, Census Tract 4052, Alameda County, California","72019","null","24016","null",
"1500000US060014053011","Block Group 1, Census Tract 4053.01, Alameda County, California","59421","null","13722","null",
"1500000US060014053012","Block Group 2, Census Tract 4053.01, Alameda County, California","50357","null","19752","null",
"1500000US060014053021","Block Group 1, Census Tract 4053.02, Alameda County, California","39750","null","11884","null",
"1500000US060014053022","Block Group 2, Census Tract 4053.02, Alameda County, California","31667","null","9167","null",
"1500000US060014054011","Block Group 1, Census Tract 4054.01, Alameda County, California","42813","null","12750","null",
"1500000US060014054012","Block Group 2, Census Tract 4054.01, Alameda County, California","32083","null","7951","null",
"1500000US060014054013","Block Group 3, Census Tract 4054.01, Alameda County, California","30363","null","13684","null",
"1500000US060014054021","Block Group 1, Census Tract 4054.02, Alameda County, California","29573","null","6443","null",
"1500000US060014054022","Block Group 2, Census Tract 4054.02, Alameda County, California","31193","null","17136","null",
"1500000US060014055001","Block Group 1, Census Tract 4055, Alameda County, California","54750","null","47109","null",
"1500000US060014055002","Block Group 2, Census Tract 4055, Alameda County, California","51250","null","20147","null",
"1500000US060014055003","Block Group 3, Census Tract 4055, Alameda County, California","24970","null","23837","null",
"1500000US060014055004","Block Group 4, Census Tract 4055, Alameda County, California","44181","null","20285","null",
"1500000US060014056001","Block Group 1, Census Tract 4056, Alameda County, California","49107","null","16013","null",
"1500000US060014056002","Block Group 2, Census Tract 4056, Alameda County, California","66944","null","42584","null",
"1500000US060014056003","Block Group 3, Census Tract 4056, Alameda County, California","46490","null","9299","null",
"1500000US060014057001","Block Group 1, Census Tract 4057, Alameda County, California","40761","null","13251","null",
"1500000US060014057002","Block Group 2, Census Tract 4057, Alameda County, California","31818","null","20061","null",
"1500000US060014057003","Block Group 3, Census Tract 4057, Alameda County, California","41618","null","8341","null",
"1500000US060014058001","Block Group 1, Census Tract 4058, Alameda County, California","45461","null","8633","null",
"1500000US060014058002","Block Group 2, Census Tract 4058, Alameda County, California","55313","null","22024","null",
"1500000US060014058003","Block Group 3, Census Tract 4058, Alameda County, California","31731","null","14104","null",
"1500000US060014058004","Block Group 4, Census Tract 4058, Alameda County, California","null","null","null","null",
"1500000US060014059011","Block Group 1, Census Tract 4059.01, Alameda County, California","28438","null","17494","null",
"1500000US060014059012","Block Group 2, Census Tract 4059.01, Alameda County, California","31054","null","16083","null",
"1500000US060014059013","Block Group 3, Census Tract 4059.01, Alameda County, California","55114","null","37843","null",
"1500000US060014059021","Block Group 1, Census Tract 4059.02, Alameda County, California","28203","null","11458","null",
"1500000US060014059022","Block Group 2, Census Tract 4059.02, Alameda County, California","39500","null","10643","null",
"1500000US060014060001","Block Group 1, Census Tract 4060, Alameda County, California","74500","null","38172","null",
"1500000US060014060002","Block Group 2, Census Tract 4060, Alameda County, California","12036","null","8756","null",
"1500000US060014060003","Block Group 3, Census Tract 4060, Alameda County, California","19752","null","9410","null",
"1500000US060014061001","Block Group 1, Census Tract 4061, Alameda County, California","40677","null","39188","null",
"1500000US060014061002","Block Group 2, Census Tract 4061, Alameda County, California","67969","null","9635","null",
"1500000US060014061003","Block Group 3, Census Tract 4061, Alameda County, California","80739","null","54629","null",
"1500000US060014061004","Block Group 4, Census Tract 4061, Alameda County, California","30991","null","10918","null",
"1500000US060014062011","Block Group 1, Census Tract 4062.01, Alameda County, California","36063","null","13984","null",
"1500000US060014062012","Block Group 2, Census Tract 4062.01, Alameda County, California","30476","null","18528","null",
"1500000US060014062013","Block Group 3, Census Tract 4062.01, Alameda County, California","31658","null","3997","null",
"1500000US060014062014","Block Group 4, Census Tract 4062.01, Alameda County, California","44375","null","6393","null",
"1500000US060014062021","Block Group 1, Census Tract 4062.02, Alameda County, California","32031","null","13246","null",
"1500000US060014062022","Block Group 2, Census Tract 4062.02, Alameda County, California","30243","null","19003","null",
"1500000US060014062023","Block Group 3, Census Tract 4062.02, Alameda County, California","31968","null","6060","null",
"1500000US060014063001","Block Group 1, Census Tract 4063, Alameda County, California","31339","null","17464","null",
"1500000US060014063002","Block Group 2, Census Tract 4063, Alameda County, California","44805","null","29565","null",
"1500000US060014063003","Block Group 3, Census Tract 4063, Alameda County, California","44432","null","10844","null",
"1500000US060014063004","Block Group 4, Census Tract 4063, Alameda County, California","33269","null","10945","null",
"1500000US060014064001","Block Group 1, Census Tract 4064, Alameda County, California","67273","null","23618","null",
"1500000US060014064002","Block Group 2, Census Tract 4064, Alameda County, California","52197","null","5564","null",
"1500000US060014065001","Block Group 1, Census Tract 4065, Alameda County, California","46008","null","11108","null",
"1500000US060014065002","Block Group 2, Census Tract 4065, Alameda County, California","66607","null","25668","null",
"1500000US060014065003","Block Group 3, Census Tract 4065, Alameda County, California","39143","null","7928","null",
"1500000US060014065004","Block Group 4, Census Tract 4065, Alameda County, California","37813","null","12379","null",
"1500000US060014066011","Block Group 1, Census Tract 4066.01, Alameda County, California","58368","null","21090","null",
"1500000US060014066012","Block Group 2, Census Tract 4066.01, Alameda County, California","48958","null","21818","null",
"1500000US060014066013","Block Group 3, Census Tract 4066.01, Alameda County, California","48036","null","13141","null",
"1500000US060014066014","Block Group 4, Census Tract 4066.01, Alameda County, California","50216","null","14744","null",
"1500000US060014066021","Block Group 1, Census Tract 4066.02, Alameda County, California","54607","null","10490","null",
"1500000US060014066022","Block Group 2, Census Tract 4066.02, Alameda County, California","47679","null","9580","null",
"1500000US060014067001","Block Group 1, Census Tract 4067, Alameda County, California","129295","null","10937","null",
"1500000US060014067002","Block Group 2, Census Tract 4067, Alameda County, California","134615","null","98698","null",
"1500000US060014067003","Block Group 3, Census Tract 4067, Alameda County, California","40759","null","21905","null",
"1500000US060014067004","Block Group 4, Census Tract 4067, Alameda County, California","88125","null","58353","null",
"1500000US060014067005","Block Group 5, Census Tract 4067, Alameda County, California","75903","null","43287","null",
"1500000US060014068001","Block Group 1, Census Tract 4068, Alameda County, California","141000","null","26165","null",
"1500000US060014068002","Block Group 2, Census Tract 4068, Alameda County, California","99464","null","25853","null",
"1500000US060014068003","Block Group 3, Census Tract 4068, Alameda County, California","56148","null","7490","null",
"1500000US060014068004","Block Group 4, Census Tract 4068, Alameda County, California","79363","null","22081","null",
"1500000US060014069001","Block Group 1, Census Tract 4069, Alameda County, California","127589","null","37022","null",
"1500000US060014069002","Block Group 2, Census Tract 4069, Alameda County, California","93333","null","42090","null",
"1500000US060014069003","Block Group 3, Census Tract 4069, Alameda County, California","42159","null","10199","null",
"1500000US060014070001","Block Group 1, Census Tract 4070, Alameda County, California","43438","null","14052","null",
"1500000US060014070002","Block Group 2, Census Tract 4070, Alameda County, California","null","null","null","null",
"1500000US060014070003","Block Group 3, Census Tract 4070, Alameda County, California","null","null","null","null",
"1500000US060014070004","Block Group 4, Census Tract 4070, Alameda County, California","39215","null","15132","null",
"1500000US060014070005","Block Group 5, Census Tract 4070, Alameda County, California","null","null","null","null",
"1500000US060014071011","Block Group 1, Census Tract 4071.01, Alameda County, California","29623","null","4228","null",
"1500000US060014071012","Block Group 2, Census Tract 4071.01, Alameda County, California","45221","null","18800","null",
"1500000US060014071021","Block Group 1, Census Tract 4071.02, Alameda County, California","45676","null","5332","null",
"1500000US060014071022","Block Group 2, Census Tract 4071.02, Alameda County, California","null","null","null","null",
"1500000US060014071023","Block Group 3, Census Tract 4071.02, Alameda County, California","null","null","null","null",
"1500000US060014071024","Block Group 4, Census Tract 4071.02, Alameda County, California","49485","null","15520","null",
"1500000US060014072001","Block Group 1, Census Tract 4072, Alameda County, California","30625","null","7857","null",
"1500000US060014072002","Block Group 2, Census Tract 4072, Alameda County, California","35565","null","10988","null",
"1500000US060014072003","Block Group 3, Census Tract 4072, Alameda County, California","43207","null","9609","null",
"1500000US060014072004","Block Group 4, Census Tract 4072, Alameda County, California","39289","null","4900","null",
"1500000US060014073001","Block Group 1, Census Tract 4073, Alameda County, California","78125","null","39774","null",
"1500000US060014073002","Block Group 2, Census Tract 4073, Alameda County, California","43750","null","13295","null",
"1500000US060014074001","Block Group 1, Census Tract 4074, Alameda County, California","42679","null","18720","null",
"1500000US060014074002","Block Group 2, Census Tract 4074, Alameda County, California","47688","null","23775","null",
"1500000US060014074003","Block Group 3, Census Tract 4074, Alameda County, California","34671","null","10621","null",
"1500000US060014075001","Block Group 1, Census Tract 4075, Alameda County, California","33348","null","10396","null",
"1500000US060014075002","Block Group 2, Census Tract 4075, Alameda County, California","22938","null","7504","null",
"1500000US060014075003","Block Group 3, Census Tract 4075, Alameda County, California","30039","null","5173","null",
"1500000US060014076001","Block Group 1, Census Tract 4076, Alameda County, California","83333","null","39905","null",
"1500000US060014076002","Block Group 2, Census Tract 4076, Alameda County, California","50352","null","40189","null",
"1500000US060014076003","Block Group 3, Census Tract 4076, Alameda County, California","null","null","null","null",
"1500000US060014076004","Block Group 4, Census Tract 4076, Alameda County, California","45846","null","26222","null",
"1500000US060014076005","Block Group 5, Census Tract 4076, Alameda County, California","43553","null","14145","null",
"1500000US060014077001","Block Group 1, Census Tract 4077, Alameda County, California","53500","null","13937","null",
"1500000US060014077002","Block Group 2, Census Tract 4077, Alameda County, California","59706","null","17771","null",
"1500000US060014077003","Block Group 3, Census Tract 4077, Alameda County, California","110893","null","56929","null",
"1500000US060014077004","Block Group 4, Census Tract 4077, Alameda County, California","89722","null","30895","null",
"1500000US060014078001","Block Group 1, Census Tract 4078, Alameda County, California","-","-","**","**",
"1500000US060014078002","Block Group 2, Census Tract 4078, Alameda County, California","91518","null","27025","null",
"1500000US060014078003","Block Group 3, Census Tract 4078, Alameda County, California","67361","null","9679","null",
"1500000US060014079001","Block Group 1, Census Tract 4079, Alameda County, California","107353","null","17309","null",
"1500000US060014079002","Block Group 2, Census Tract 4079, Alameda County, California","79934","null","11165","null",
"1500000US060014079003","Block Group 3, Census Tract 4079, Alameda County, California","101579","null","14353","null",
"1500000US060014080001","Block Group 1, Census Tract 4080, Alameda County, California","166979","null","44624","null",
"1500000US060014080002","Block Group 2, Census Tract 4080, Alameda County, California","127212","null","22879","null",
"1500000US060014081001","Block Group 1, Census Tract 4081, Alameda County, California","154091","null","65324","null",
"1500000US060014081002","Block Group 2, Census Tract 4081, Alameda County, California","95878","null","21674","null",
"1500000US060014081003","Block Group 3, Census Tract 4081, Alameda County, California","87589","null","31330","null",
"1500000US060014081004","Block Group 4, Census Tract 4081, Alameda County, California","79939","null","12056","null",
"1500000US060014082001","Block Group 1, Census Tract 4082, Alameda County, California","82667","null","22018","null",
"1500000US060014082002","Block Group 2, Census Tract 4082, Alameda County, California","30446","null","13394","null",
"1500000US060014082003","Block Group 3, Census Tract 4082, Alameda County, California","35938","null","15350","null",
"1500000US060014083001","Block Group 1, Census Tract 4083, Alameda County, California","88510","null","7040","null",
"1500000US060014083002","Block Group 2, Census Tract 4083, Alameda County, California","101172","null","19868","null",
"1500000US060014083003","Block Group 3, Census Tract 4083, Alameda County, California","130086","null","34737","null",
"1500000US060014083004","Block Group 4, Census Tract 4083, Alameda County, California","56098","null","35680","null",
"1500000US060014083005","Block Group 5, Census Tract 4083, Alameda County, California","39435","null","35953","null",
"1500000US060014084001","Block Group 1, Census Tract 4084, Alameda County, California","46104","null","6701","null",
"1500000US060014084002","Block Group 2, Census Tract 4084, Alameda County, California","23447","null","4985","null",
"1500000US060014084003","Block Group 3, Census Tract 4084, Alameda County, California","26700","null","9927","null",
"1500000US060014085001","Block Group 1, Census Tract 4085, Alameda County, California","39792","null","9803","null",
"1500000US060014085002","Block Group 2, Census Tract 4085, Alameda County, California","21757","null","6629","null",
"1500000US060014085003","Block Group 3, Census Tract 4085, Alameda County, California","49267","null","13442","null",
"1500000US060014085004","Block Group 4, Census Tract 4085, Alameda County, California","56250","null","14976","null",
"1500000US060014085005","Block Group 5, Census Tract 4085, Alameda County, California","51328","null","13192","null",
"1500000US060014086001","Block Group 1, Census Tract 4086, Alameda County, California","18594","null","7212","null",
"1500000US060014086002","Block Group 2, Census Tract 4086, Alameda County, California","50109","null","10126","null",
"1500000US060014086003","Block Group 3, Census Tract 4086, Alameda County, California","null","null","null","null",
"1500000US060014086004","Block Group 4, Census Tract 4086, Alameda County, California","31917","null","15022","null",
"1500000US060014087001","Block Group 1, Census Tract 4087, Alameda County, California","44510","null","21362","null",
"1500000US060014087002","Block Group 2, Census Tract 4087, Alameda County, California","58938","null","18271","null",
"1500000US060014087003","Block Group 3, Census Tract 4087, Alameda County, California","44250","null","32372","null",
"1500000US060014087004","Block Group 4, Census Tract 4087, Alameda County, California","26090","null","6694","null",
"1500000US060014087005","Block Group 5, Census Tract 4087, Alameda County, California","29848","null","18194","null",
"1500000US060014087006","Block Group 6, Census Tract 4087, Alameda County, California","40195","null","32811","null",
"1500000US060014088001","Block Group 1, Census Tract 4088, Alameda County, California","41964","null","6217","null",
"1500000US060014088002","Block Group 2, Census Tract 4088, Alameda County, California","28884","null","7495","null",
"1500000US060014088003","Block Group 3, Census Tract 4088, Alameda County, California","17975","null","10546","null",
"1500000US060014088004","Block Group 4, Census Tract 4088, Alameda County, California","27012","null","4886","null",
"1500000US060014089001","Block Group 1, Census Tract 4089, Alameda County, California","20532","null","2351","null",
"1500000US060014089002","Block Group 2, Census Tract 4089, Alameda County, California","31484","null","7700","null",
"1500000US060014090001","Block Group 1, Census Tract 4090, Alameda County, California","47361","null","10802","null",
"1500000US060014090002","Block Group 2, Census Tract 4090, Alameda County, California","-","-","**","**",
"1500000US060014090003","Block Group 3, Census Tract 4090, Alameda County, California","48203","null","10725","null",
"1500000US060014090004","Block Group 4, Census Tract 4090, Alameda County, California","-","-","**","**",
"1500000US060014091001","Block Group 1, Census Tract 4091, Alameda County, California","43304","null","23919","null",
"1500000US060014091002","Block Group 2, Census Tract 4091, Alameda County, California","35043","null","4654","null",
"1500000US060014092001","Block Group 1, Census Tract 4092, Alameda County, California","58092","null","7070","null",
"1500000US060014092002","Block Group 2, Census Tract 4092, Alameda County, California","41709","null","5199","null",
"1500000US060014093001","Block Group 1, Census Tract 4093, Alameda County, California","27383","null","13660","null",
"1500000US060014093002","Block Group 2, Census Tract 4093, Alameda County, California","36375","null","15101","null",
"1500000US060014093003","Block Group 3, Census Tract 4093, Alameda County, California","38952","null","13054","null",
"1500000US060014093004","Block Group 4, Census Tract 4093, Alameda County, California","43464","null","11827","null",
"1500000US060014094001","Block Group 1, Census Tract 4094, Alameda County, California","19385","null","8908","null",
"1500000US060014094002","Block Group 2, Census Tract 4094, Alameda County, California","48750","null","8770","null",
"1500000US060014094003","Block Group 3, Census Tract 4094, Alameda County, California","35391","null","13563","null",
"1500000US060014095001","Block Group 1, Census Tract 4095, Alameda County, California","23110","null","4164","null",
"1500000US060014095002","Block Group 2, Census Tract 4095, Alameda County, California","40259","null","9657","null",
"1500000US060014095003","Block Group 3, Census Tract 4095, Alameda County, California","39000","null","17567","null",
"1500000US060014096001","Block Group 1, Census Tract 4096, Alameda County, California","35388","null","11083","null",
