"GEO_ID","NAME","B25064_001E","B25064_001M","B25064_001MA","B25064_001EA",
"1400000US06001406900","Census Tract 4069, Alameda County, California","1615","137","null","null",
"1400000US06001407000","Census Tract 4070, Alameda County, California","1344","134","null","null",
"1400000US06001407101","Census Tract 4071.01, Alameda County, California","1262","164","null","null",
"1400000US06001407102","Census Tract 4071.02, Alameda County, California","1310","250","null","null",
"1400000US06001407200","Census Tract 4072, Alameda County, California","1114","119","null","null",
"1400000US06001407300","Census Tract 4073, Alameda County, California","1664","93","null","null",
"1400000US06001407400","Census Tract 4074, Alameda County, California","1157","81","null","null",
"1400000US06001407500","Census Tract 4075, Alameda County, California","1132","84","null","null",
"1400000US06001407600","Census Tract 4076, Alameda County, California","1398","388","null","null",
"1400000US06001407700","Census Tract 4077, Alameda County, California","1765","661","null","null",
"1400000US06001407800","Census Tract 4078, Alameda County, California","1269","343","null","null",
"1400000US06001407900","Census Tract 4079, Alameda County, California","1495","925","null","null",
"1400000US06001408000","Census Tract 4080, Alameda County, California","3232","145","null","null",
"1400000US06001408100","Census Tract 4081, Alameda County, California","2060","291","null","null",
"1400000US06001408200","Census Tract 4082, Alameda County, California","1354","160","null","null",
"1400000US06001408300","Census Tract 4083, Alameda County, California","1281","350","null","null",
"1400000US06001408400","Census Tract 4084, Alameda County, California","1348","279","null","null",
"1400000US06001408500","Census Tract 4085, Alameda County, California","1534","136","null","null",
"1400000US06001408600","Census Tract 4086, Alameda County, California","1327","152","null","null",
"1400000US06001408700","Census Tract 4087, Alameda County, California","1433","198","null","null",
"1400000US06001408800","Census Tract 4088, Alameda County, California","881","173","null","null",
"1400000US06001408900","Census Tract 4089, Alameda County, California","1128","104","null","null",
"1400000US06001409000","Census Tract 4090, Alameda County, California","1589","108","null","null",
"1400000US06001409100","Census Tract 4091, Alameda County, California","1472","542","null","null",
"1400000US06001409200","Census Tract 4092, Alameda County, California","1555","143","null","null",
"1400000US06001409300","Census Tract 4093, Alameda County, California","1380","61","null","null",
"1400000US06001409400","Census Tract 4094, Alameda County, California","1349","101","null","null",
"1400000US06001409500","Census Tract 4095, Alameda County, California","1338","71","null","null",
"1400000US06001409600","Census Tract 4096, Alameda County, California","1215","127","null","null",
"1400000US06001409700","Census Tract 4097, Alameda County, California","1567","97","null","null",
"1400000US06001409800","Census Tract 4098, Alameda County, California","1110","162","null","null",
"1400000US06001409900","Census Tract 4099, Alameda County, California","2320","914","null","null",
"1400000US06001410000","Census Tract 4100, Alameda County, California","2031","423","null","null",
"1400000US06001410100","Census Tract 4101, Alameda County, California","1036","109","null","null",
"1400000US06001410200","Census Tract 4102, Alameda County, California","1130","152","null","null",
"1400000US06001410300","Census Tract 4103, Alameda County, California","1385","72","null","null",
"1400000US06001410400","Census Tract 4104, Alameda County, California","1501","183","null","null",
"1400000US06001410500","Census Tract 4105, Alameda County, California","659","110","null","null",
"1400000US06001420100","Census Tract 4201, Alameda County, California","2231","247","null","null",
"1400000US06001420200","Census Tract 4202, Alameda County, California","2066","145","null","null",
"1400000US06001420300","Census Tract 4203, Alameda County, California","1696","140","null","null",
"1400000US06001420400","Census Tract 4204, Alameda County, California","1702","36","null","null",
"1400000US06001420500","Census Tract 4205, Alameda County, California","1846","97","null","null",
"1400000US06001420600","Census Tract 4206, Alameda County, California","2014","286","null","null",
"1400000US06001421100","Census Tract 4211, Alameda County, California","3107","844","null","null",
"1400000US06001421200","Census Tract 4212, Alameda County, California","1867","1561","null","null",
"1400000US06001421300","Census Tract 4213, Alameda County, California","1545","536","null","null",
"1400000US06001421400","Census Tract 4214, Alameda County, California","1875","360","null","null",
"1400000US06001421500","Census Tract 4215, Alameda County, California","2773","171","null","null",
"1400000US06001421600","Census Tract 4216, Alameda County, California","1849","223","null","null",
"1400000US06001421700","Census Tract 4217, Alameda County, California","1760","98","null","null",
"1400000US06001421800","Census Tract 4218, Alameda County, California","2061","236","null","null",
"1400000US06001421900","Census Tract 4219, Alameda County, California","1786","123","null","null",
"1400000US06001422000","Census Tract 4220, Alameda County, California","2066","267","null","null",
"1400000US06001422100","Census Tract 4221, Alameda County, California","1617","133","null","null",
"1400000US06001422200","Census Tract 4222, Alameda County, California","1406","149","null","null",
"1400000US06001422300","Census Tract 4223, Alameda County, California","1661","141","null","null",
"1400000US06001422400","Census Tract 4224, Alameda County, California","1712","80","null","null",
"1400000US06001422500","Census Tract 4225, Alameda County, California","1607","118","null","null",
"1400000US06001422600","Census Tract 4226, Alameda County, California","-","**","**","-",
"1400000US06001422700","Census Tract 4227, Alameda County, California","1627","103","null","null",
"1400000US06001422800","Census Tract 4228, Alameda County, California","1499","109","null","null",
"1400000US06001422900","Census Tract 4229, Alameda County, California","1435","88","null","null",
"1400000US06001423000","Census Tract 4230, Alameda County, California","2204","193","null","null",
"1400000US06001423100","Census Tract 4231, Alameda County, California","1370","90","null","null",
"1400000US06001423200","Census Tract 4232, Alameda County, California","1321","198","null","null",
"1400000US06001423300","Census Tract 4233, Alameda County, California","1214","241","null","null",
"1400000US06001423400","Census Tract 4234, Alameda County, California","1625","219","null","null",
"1400000US06001423500","Census Tract 4235, Alameda County, California","1210","233","null","null",
"1400000US06001423601","Census Tract 4236.01, Alameda County, California","1857","169","null","null",
"1400000US06001423602","Census Tract 4236.02, Alameda County, California","1690","168","null","null",
"1400000US06001423700","Census Tract 4237, Alameda County, California","1410","136","null","null",
"1400000US06001423800","Census Tract 4238, Alameda County, California","-","**","**","-",
"1400000US06001423901","Census Tract 4239.01, Alameda County, California","1655","154","null","null",
"1400000US06001423902","Census Tract 4239.02, Alameda County, California","1707","164","null","null",
"1400000US06001424001","Census Tract 4240.01, Alameda County, California","1521","168","null","null",
"1400000US06001424002","Census Tract 4240.02, Alameda County, California","1467","223","null","null",
"1400000US06001425101","Census Tract 4251.01, Alameda County, California","1736","108","null","null",
"1400000US06001425102","Census Tract 4251.02, Alameda County, California","2381","85","null","null",
"1400000US06001425103","Census Tract 4251.03, Alameda County, California","2740","148","null","null",
"1400000US06001425104","Census Tract 4251.04, Alameda County, California","1626","357","null","null",
"1400000US06001426100","Census Tract 4261, Alameda County, California","3,500+","***","***","3,500+",
"1400000US06001426200","Census Tract 4262, Alameda County, California","3110","121","null","null",
"1400000US06001427100","Census Tract 4271, Alameda County, California","1767","259","null","null",
"1400000US06001427200","Census Tract 4272, Alameda County, California","1508","170","null","null",
"1400000US06001427300","Census Tract 4273, Alameda County, California","1830","297","null","null",
"1400000US06001427600","Census Tract 4276, Alameda County, California","1902","133","null","null",
"1400000US06001427700","Census Tract 4277, Alameda County, California","1775","74","null","null",
"1400000US06001427800","Census Tract 4278, Alameda County, California","1491","132","null","null",
"1400000US06001427900","Census Tract 4279, Alameda County, California","1712","103","null","null",
"1400000US06001428000","Census Tract 4280, Alameda County, California","1477","92","null","null",
"1400000US06001428100","Census Tract 4281, Alameda County, California","1569","162","null","null",
"1400000US06001428200","Census Tract 4282, Alameda County, California","1855","128","null","null",
"1400000US06001428301","Census Tract 4283.01, Alameda County, California","2246","167","null","null",
"1400000US06001428302","Census Tract 4283.02, Alameda County, California","1946","445","null","null",
"1400000US06001428400","Census Tract 4284, Alameda County, California","1692","110","null","null",
"1400000US06001428500","Census Tract 4285, Alameda County, California","1873","87","null","null",
"1400000US06001428600","Census Tract 4286, Alameda County, California","2155","186","null","null",
"1400000US06001428700","Census Tract 4287, Alameda County, California","832","347","null","null",
"1400000US06001430101","Census Tract 4301.01, Alameda County, California","3228","771","null","null",
"1400000US06001430102","Census Tract 4301.02, Alameda County, California","1859","442","null","null",
"1400000US06001430200","Census Tract 4302, Alameda County, California","2775","628","null","null",
"1400000US06001430300","Census Tract 4303, Alameda County, California","2122","688","null","null",
"1400000US06001430400","Census Tract 4304, Alameda County, California","3125","990","null","null",
"1400000US06001430500","Census Tract 4305, Alameda County, California","1567","167","null","null",
"1400000US06001430600","Census Tract 4306, Alameda County, California","1931","444","null","null",
"1400000US06001430700","Census Tract 4307, Alameda County, California","1788","175","null","null",
"1400000US06001430800","Census Tract 4308, Alameda County, California","1736","168","null","null",
"1400000US06001430900","Census Tract 4309, Alameda County, California","1633","56","null","null",
"1400000US06001431000","Census Tract 4310, Alameda County, California","1612","163","null","null",
"1400000US06001431100","Census Tract 4311, Alameda County, California","1618","110","null","null",
"1400000US06001431200","Census Tract 4312, Alameda County, California","1971","251","null","null",
"1400000US06001432100","Census Tract 4321, Alameda County, California","1563","248","null","null",
"1400000US06001432200","Census Tract 4322, Alameda County, California","1480","152","null","null",
"1400000US06001432300","Census Tract 4323, Alameda County, California","1468","170","null","null",
"1400000US06001432400","Census Tract 4324, Alameda County, California","1682","122","null","null",
"1400000US06001432501","Census Tract 4325.01, Alameda County, California","1664","239","null","null",
"1400000US06001432502","Census Tract 4325.02, Alameda County, California","1470","59","null","null",
"1400000US06001432600","Census Tract 4326, Alameda County, California","1431","107","null","null",
"1400000US06001432700","Census Tract 4327, Alameda County, California","1661","247","null","null",
"1400000US06001432800","Census Tract 4328, Alameda County, California","1683","960","null","null",
"1400000US06001433000","Census Tract 4330, Alameda County, California","1735","161","null","null",
"1400000US06001433102","Census Tract 4331.02, Alameda County, California","1507","191","null","null",
"1400000US06001433103","Census Tract 4331.03, Alameda County, California","1363","73","null","null",
"1400000US06001433104","Census Tract 4331.04, Alameda County, California","1587","95","null","null",
"1400000US06001433200","Census Tract 4332, Alameda County, California","1219","63","null","null",
"1400000US06001433300","Census Tract 4333, Alameda County, California","1844","393","null","null",
"1400000US06001433400","Census Tract 4334, Alameda County, California","1862","148","null","null",
"1400000US06001433500","Census Tract 4335, Alameda County, California","2032","474","null","null",
"1400000US06001433600","Census Tract 4336, Alameda County, California","1249","312","null","null",
"1400000US06001433700","Census Tract 4337, Alameda County, California","1648","194","null","null",
"1400000US06001433800","Census Tract 4338, Alameda County, California","1430","126","null","null",
"1400000US06001433900","Census Tract 4339, Alameda County, California","1535","119","null","null",
"1400000US06001434000","Census Tract 4340, Alameda County, California","1256","147","null","null",
"1400000US06001435102","Census Tract 4351.02, Alameda County, California","2019","259","null","null",
"1400000US06001435103","Census Tract 4351.03, Alameda County, California","2849","257","null","null",
"1400000US06001435104","Census Tract 4351.04, Alameda County, California","1833","74","null","null",
"1400000US06001435200","Census Tract 4352, Alameda County, California","1356","418","null","null",
"1400000US06001435300","Census Tract 4353, Alameda County, California","1540","124","null","null",
"1400000US06001435400","Census Tract 4354, Alameda County, California","1649","76","null","null",
"1400000US06001435500","Census Tract 4355, Alameda County, California","1579","209","null","null",
"1400000US06001435601","Census Tract 4356.01, Alameda County, California","1620","140","null","null",
"1400000US06001435602","Census Tract 4356.02, Alameda County, California","1465","112","null","null",
"1400000US06001435700","Census Tract 4357, Alameda County, California","1764","124","null","null",
"1400000US06001435800","Census Tract 4358, Alameda County, California","2105","149","null","null",
"1400000US06001435900","Census Tract 4359, Alameda County, California","2042","211","null","null",
"1400000US06001436000","Census Tract 4360, Alameda County, California","1955","637","null","null",
"1400000US06001436100","Census Tract 4361, Alameda County, California","1329","211","null","null",
"1400000US06001436200","Census Tract 4362, Alameda County, California","1495","144","null","null",
"1400000US06001436300","Census Tract 4363, Alameda County, California","1683","185","null","null",
"1400000US06001436401","Census Tract 4364.01, Alameda County, California","1542","159","null","null",
"1400000US06001436402","Census Tract 4364.02, Alameda County, California","3111","326","null","null",
"1400000US06001436500","Census Tract 4365, Alameda County, California","1706","113","null","null",
"1400000US06001436601","Census Tract 4366.01, Alameda County, California","1576","104","null","null",
"1400000US06001436602","Census Tract 4366.02, Alameda County, California","1468","96","null","null",
"1400000US06001436700","Census Tract 4367, Alameda County, California","2167","379","null","null",
"1400000US06001436800","Census Tract 4368, Alameda County, California","1829","119","null","null",
"1400000US06001436900","Census Tract 4369, Alameda County, California","1487","113","null","null",
"1400000US06001437000","Census Tract 4370, Alameda County, California","1788","505","null","null",
"1400000US06001437101","Census Tract 4371.01, Alameda County, California","2101","312","null","null",
"1400000US06001437102","Census Tract 4371.02, Alameda County, California","1633","200","null","null",
"1400000US06001437200","Census Tract 4372, Alameda County, California","2021","211","null","null",
"1400000US06001437300","Census Tract 4373, Alameda County, California","1364","107","null","null",
"1400000US06001437400","Census Tract 4374, Alameda County, California","1961","187","null","null",
"1400000US06001437500","Census Tract 4375, Alameda County, California","1670","110","null","null",
"1400000US06001437600","Census Tract 4376, Alameda County, California","1475","171","null","null",
"1400000US06001437701","Census Tract 4377.01, Alameda County, California","1507","157","null","null",
"1400000US06001437702","Census Tract 4377.02, Alameda County, California","1580","97","null","null",
"1400000US06001437800","Census Tract 4378, Alameda County, California","2082","154","null","null",
"1400000US06001437900","Census Tract 4379, Alameda County, California","1796","109","null","null",
"1400000US06001438000","Census Tract 4380, Alameda County, California","2034","209","null","null",
"1400000US06001438100","Census Tract 4381, Alameda County, California","2366","403","null","null",
"1400000US06001438201","Census Tract 4382.01, Alameda County, California","2101","246","null","null",
"1400000US06001438203","Census Tract 4382.03, Alameda County, California","1239","507","null","null",
"1400000US06001438204","Census Tract 4382.04, Alameda County, California","1876","248","null","null",
"1400000US06001438300","Census Tract 4383, Alameda County, California","2130","196","null","null",
"1400000US06001438400","Census Tract 4384, Alameda County, California","2547","454","null","null",
"1400000US06001440100","Census Tract 4401, Alameda County, California","2193","155","null","null",
"1400000US06001440200","Census Tract 4402, Alameda County, California","1772","91","null","null",
"1400000US06001440301","Census Tract 4403.01, Alameda County, California","1722","132","null","null",
"1400000US06001440304","Census Tract 4403.04, Alameda County, California","1951","228","null","null",
"1400000US06001440305","Census Tract 4403.05, Alameda County, California","2425","185","null","null",
"1400000US06001440306","Census Tract 4403.06, Alameda County, California","2277","105","null","null",
"1400000US06001440307","Census Tract 4403.07, Alameda County, California","1916","389","null","null",
"1400000US06001440308","Census Tract 4403.08, Alameda County, California","2042","115","null","null",
"1400000US06001440331","Census Tract 4403.31, Alameda County, California","1995","202","null","null",
"1400000US06001440332","Census Tract 4403.32, Alameda County, California","3348","143","null","null",
"1400000US06001440333","Census Tract 4403.33, Alameda County, California","2833","1009","null","null",
"1400000US06001440334","Census Tract 4403.34, Alameda County, California","2463","246","null","null",
"1400000US06001440335","Census Tract 4403.35, Alameda County, California","2249","266","null","null",
"1400000US06001440336","Census Tract 4403.36, Alameda County, California","2221","99","null","null",
"1400000US06001441100","Census Tract 4411, Alameda County, California","1667","251","null","null",
"1400000US06001441200","Census Tract 4412, Alameda County, California","1978","169","null","null",
"1400000US06001441301","Census Tract 4413.01, Alameda County, California","2471","158","null","null",
"1400000US06001441302","Census Tract 4413.02, Alameda County, California","2157","200","null","null",
"1400000US06001441401","Census Tract 4414.01, Alameda County, California","2108","133","null","null",
"1400000US06001441402","Census Tract 4414.02, Alameda County, California","2537","166","null","null",
"1400000US06001441501","Census Tract 4415.01, Alameda County, California","1883","509","null","null",
"1400000US06001441503","Census Tract 4415.03, Alameda County, California","2787","76","null","null",
"1400000US06001441521","Census Tract 4415.21, Alameda County, California","2835","221","null","null",
"1400000US06001441522","Census Tract 4415.22, Alameda County, California","2345","458","null","null",
"1400000US06001441523","Census Tract 4415.23, Alameda County, California","2394","100","null","null",
"1400000US06001441524","Census Tract 4415.24, Alameda County, California","2564","222","null","null",
"1400000US06001441601","Census Tract 4416.01, Alameda County, California","2487","310","null","null",
"1400000US06001441602","Census Tract 4416.02, Alameda County, California","2169","166","null","null",
"1400000US06001441700","Census Tract 4417, Alameda County, California","1769","205","null","null",
"1400000US06001441800","Census Tract 4418, Alameda County, California","2034","288","null","null",
"1400000US06001441921","Census Tract 4419.21, Alameda County, California","2603","155","null","null",
"1400000US06001441923","Census Tract 4419.23, Alameda County, California","1966","118","null","null",
"1400000US06001441924","Census Tract 4419.24, Alameda County, California","2300","128","null","null",
"1400000US06001441925","Census Tract 4419.25, Alameda County, California","2370","85","null","null",
"1400000US06001441926","Census Tract 4419.26, Alameda County, California","1890","100","null","null",
"1400000US06001441927","Census Tract 4419.27, Alameda County, California","2266","48","null","null",
"1400000US06001442000","Census Tract 4420, Alameda County, California","3,500+","***","***","3,500+",
"1400000US06001442100","Census Tract 4421, Alameda County, California","2813","312","null","null",
"1400000US06001442200","Census Tract 4422, Alameda County, California","2849","673","null","null",
"1400000US06001442301","Census Tract 4423.01, Alameda County, California","1930","135","null","null",
"1400000US06001442302","Census Tract 4423.02, Alameda County, California","1685","114","null","null",
"1400000US06001442400","Census Tract 4424, Alameda County, California","2301","131","null","null",
"1400000US06001442500","Census Tract 4425, Alameda County, California","1999","230","null","null",
"1400000US06001442601","Census Tract 4426.01, Alameda County, California","2206","177","null","null",
"1400000US06001442602","Census Tract 4426.02, Alameda County, California","1826","90","null","null",
"1400000US06001442700","Census Tract 4427, Alameda County, California","2259","152","null","null",
"1400000US06001442800","Census Tract 4428, Alameda County, California","2522","255","null","null",
"1400000US06001442900","Census Tract 4429, Alameda County, California","2240","133","null","null",
"1400000US06001443001","Census Tract 4430.01, Alameda County, California","2504","229","null","null",
"1400000US06001443002","Census Tract 4430.02, Alameda County, California","2235","612","null","null",
"1400000US06001443102","Census Tract 4431.02, Alameda County, California","3442","342","null","null",
"1400000US06001443103","Census Tract 4431.03, Alameda County, California","2872","275","null","null",
"1400000US06001443104","Census Tract 4431.04, Alameda County, California","2140","293","null","null",
"1400000US06001443105","Census Tract 4431.05, Alameda County, California","3500","770","null","null",
"1400000US06001443200","Census Tract 4432, Alameda County, California","-","**","**","-",
"1400000US06001443301","Census Tract 4433.01, Alameda County, California","2569","321","null","null",
"1400000US06001443321","Census Tract 4433.21, Alameda County, California","1994","125","null","null",
"1400000US06001443322","Census Tract 4433.22, Alameda County, California","2659","693","null","null",
"1400000US06001444100","Census Tract 4441, Alameda County, California","1746","991","null","null",
"1400000US06001444200","Census Tract 4442, Alameda County, California","2315","93","null","null",
"1400000US06001444301","Census Tract 4443.01, Alameda County, California","2424","349","null","null",
"1400000US06001444302","Census Tract 4443.02, Alameda County, California","1816","103","null","null",
"1400000US06001444400","Census Tract 4444, Alameda County, California","2102","167","null","null",
"1400000US06001444500","Census Tract 4445, Alameda County, California","2102","118","null","null",
"1400000US06001444601","Census Tract 4446.01, Alameda County, California","2814","377","null","null",
"1400000US06001444602","Census Tract 4446.02, Alameda County, California","2302","277","null","null",
"1400000US06001450101","Census Tract 4501.01, Alameda County, California","2628","182","null","null",
"1400000US06001450102","Census Tract 4501.02, Alameda County, California","2629","238","null","null",
"1400000US06001450200","Census Tract 4502, Alameda County, California","2459","140","null","null",
"1400000US06001450300","Census Tract 4503, Alameda County, California","2626","196","null","null",
"1400000US06001450400","Census Tract 4504, Alameda County, California","2502","260","null","null",
"1400000US06001450501","Census Tract 4505.01, Alameda County, California","2356","126","null","null",
"1400000US06001450502","Census Tract 4505.02, Alameda County, California","2462","361","null","null",
"1400000US06001450601","Census Tract 4506.01, Alameda County, California","2146","699","null","null",
"1400000US06001450602","Census Tract 4506.02, Alameda County, California","2282","196","null","null",
"1400000US06001450603","Census Tract 4506.03, Alameda County, California","2969","309","null","null",
"1400000US06001450604","Census Tract 4506.04, Alameda County, California","2375","200","null","null",
"1400000US06001450605","Census Tract 4506.05, Alameda County, California","2571","274","null","null",
"1400000US06001450606","Census Tract 4506.06, Alameda County, California","2643","811","null","null",
"1400000US06001450607","Census Tract 4506.07, Alameda County, California","1837","190","null","null",
"1400000US06001450701","Census Tract 4507.01, Alameda County, California","2173","358","null","null",
"1400000US06001450741","Census Tract 4507.41, Alameda County, California","2113","140","null","null",
"1400000US06001450742","Census Tract 4507.42, Alameda County, California","2434","547","null","null",
"1400000US06001450743","Census Tract 4507.43, Alameda County, California","2342","59","null","null",
"1400000US06001450744","Census Tract 4507.44, Alameda County, California","2574","459","null","null",
"1400000US06001450745","Census Tract 4507.45, Alameda County, California","2035","387","null","null",
"1400000US06001450746","Census Tract 4507.46, Alameda County, California","1236","522","null","null",
"1400000US06001450750","Census Tract 4507.50, Alameda County, California","2272","228","null","null",
"1400000US06001450751","Census Tract 4507.51, Alameda County, California","3346","281","null","null",
"1400000US06001450752","Census Tract 4507.52, Alameda County, California","3231","277","null","null",
"1400000US06001451101","Census Tract 4511.01, Alameda County, California","2541","620","null","null",
"1400000US06001451102","Census Tract 4511.02, Alameda County, California","-","**","**","-",
"1400000US06001451201","Census Tract 4512.01, Alameda County, California","1911","169","null","null",
"1400000US06001451202","Census Tract 4512.02, Alameda County, California","2438","680","null","null",
"1400000US06001451300","Census Tract 4513, Alameda County, California","2448","349","null","null",
"1400000US06001451401","Census Tract 4514.01, Alameda County, California","1799","223","null","null",
"1400000US06001451403","Census Tract 4514.03, Alameda County, California","2298","239","null","null",
"1400000US06001451404","Census Tract 4514.04, Alameda County, California","1737","130","null","null",
"1400000US06001451501","Census Tract 4515.01, Alameda County, California","1213","408","null","null",
"1400000US06001451503","Census Tract 4515.03, Alameda County, California","1208","483","null","null",
"1400000US06001451504","Census Tract 4515.04, Alameda County, California","2343","525","null","null",
"1400000US06001451505","Census Tract 4515.05, Alameda County, California","2738","247","null","null",
"1400000US06001451506","Census Tract 4515.06, Alameda County, California","1802","137","null","null",
"1400000US06001451601","Census Tract 4516.01, Alameda County, California","1803","203","null","null",
"1400000US06001451602","Census Tract 4516.02, Alameda County, California","1834","218","null","null",
"1400000US06001451701","Census Tract 4517.01, Alameda County, California","2290","159","null","null",
"1400000US06001451703","Census Tract 4517.03, Alameda County, California","2356","325","null","null",
"1400000US06001451704","Census Tract 4517.04, Alameda County, California","1856","177","null","null",
"1400000US06001981900","Census Tract 9819, Alameda County, California","2659","926","null","null",
"1400000US06001982000","Census Tract 9820, Alameda County, California","-","**","**","-",
"1400000US06001983200","Census Tract 9832, Alameda County, California","2365","1282","null","null",
"1400000US06001990000","Census Tract 9900, Alameda County, California","-","**","**","-",
"1400000US06003010000","Census Tract 100, Alpine County, California","540","215","null","null",
"1400000US06005000101","Census Tract 1.01, Amador County, California","1019","318","null","null",
"1400000US06005000102","Census Tract 1.02, Amador County, California","1020","174","null","null",
"1400000US06005000200","Census Tract 2, Amador County, California","1090","131","null","null",
"1400000US06005000301","Census Tract 3.01, Amador County, California","1199","173","null","null",
