"GEO_ID","NAME","B25064_001E","B25064_001EA","B25064_001M","B25064_001MA",
"1500000US060014012001","Block Group 1, Census Tract 4012, Alameda County, California","1609","null","294","null",
"1500000US060014012002","Block Group 2, Census Tract 4012, Alameda County, California","1043","null","228","null",
"1500000US060014012003","Block Group 3, Census Tract 4012, Alameda County, California","1309","null","232","null",
"1500000US060014013001","Block Group 1, Census Tract 4013, Alameda County, California","1026","null","109","null",
"1500000US060014013002","Block Group 2, Census Tract 4013, Alameda County, California","762","null","86","null",
"1500000US060014013003","Block Group 3, Census Tract 4013, Alameda County, California","1121","null","199","null",
"1500000US060014014001","Block Group 1, Census Tract 4014, Alameda County, California","885","null","145","null",
"1500000US060014014002","Block Group 2, Census Tract 4014, Alameda County, California","1035","null","106","null",
"1500000US060014014003","Block Group 3, Census Tract 4014, Alameda County, California","982","null","111","null",
"1500000US060014015001","Block Group 1, Census Tract 4015, Alameda County, California","738","null","101","null",
"1500000US060014015002","Block Group 2, Census Tract 4015, Alameda County, California","1178","null","527","null",
"1500000US060014015003","Block Group 3, Census Tract 4015, Alameda County, California","1431","null","336","null",
"1500000US060014016001","Block Group 1, Census Tract 4016, Alameda County, California","1212","null","166","null",
"1500000US060014016002","Block Group 2, Census Tract 4016, Alameda County, California","1140","null","187","null",
"1500000US060014017001","Block Group 1, Census Tract 4017, Alameda County, California","1580","null","1549","null",
"1500000US060014017002","Block Group 2, Census Tract 4017, Alameda County, California","1206","null","387","null",
"1500000US060014017003","Block Group 3, Census Tract 4017, Alameda County, California","-","-","**","**",
"1500000US060014018001","Block Group 1, Census Tract 4018, Alameda County, California","1197","null","241","null",
"1500000US060014018002","Block Group 2, Census Tract 4018, Alameda County, California","767","null","123","null",
"1500000US060014022001","Block Group 1, Census Tract 4022, Alameda County, California","905","null","282","null",
"1500000US060014022002","Block Group 2, Census Tract 4022, Alameda County, California","1289","null","537","null",
"1500000US060014022003","Block Group 3, Census Tract 4022, Alameda County, California","889","null","852","null",
"1500000US060014024001","Block Group 1, Census Tract 4024, Alameda County, California","894","null","182","null",
"1500000US060014024002","Block Group 2, Census Tract 4024, Alameda County, California","465","null","107","null",
"1500000US060014025001","Block Group 1, Census Tract 4025, Alameda County, California","1223","null","142","null",
"1500000US060014025002","Block Group 2, Census Tract 4025, Alameda County, California","261","null","70","null",
"1500000US060014026001","Block Group 1, Census Tract 4026, Alameda County, California","801","null","153","null",
"1500000US060014027001","Block Group 1, Census Tract 4027, Alameda County, California","1048","null","226","null",
"1500000US060014027002","Block Group 2, Census Tract 4027, Alameda County, California","1103","null","343","null",
"1500000US060014028001","Block Group 1, Census Tract 4028, Alameda County, California","513","null","60","null",
"1500000US060014028002","Block Group 2, Census Tract 4028, Alameda County, California","926","null","113","null",
"1500000US060014029001","Block Group 1, Census Tract 4029, Alameda County, California","886","null","63","null",
"1500000US060014030001","Block Group 1, Census Tract 4030, Alameda County, California","1168","null","176","null",
"1500000US060014030002","Block Group 2, Census Tract 4030, Alameda County, California","467","null","40","null",
"1500000US060014031001","Block Group 1, Census Tract 4031, Alameda County, California","909","null","245","null",
"1500000US060014033001","Block Group 1, Census Tract 4033, Alameda County, California","2063","null","183","null",
"1500000US060014033002","Block Group 2, Census Tract 4033, Alameda County, California","875","null","108","null",
"1500000US060014034001","Block Group 1, Census Tract 4034, Alameda County, California","2165","null","635","null",
"1500000US060014034002","Block Group 2, Census Tract 4034, Alameda County, California","1082","null","81","null",
"1500000US060014034003","Block Group 3, Census Tract 4034, Alameda County, California","1119","null","166","null",
"1500000US060014034004","Block Group 4, Census Tract 4034, Alameda County, California","1110","null","91","null",
"1500000US060014035011","Block Group 1, Census Tract 4035.01, Alameda County, California","825","null","158","null",
"1500000US060014035012","Block Group 2, Census Tract 4035.01, Alameda County, California","1160","null","188","null",
"1500000US060014035013","Block Group 3, Census Tract 4035.01, Alameda County, California","1014","null","189","null",
"1500000US060014035021","Block Group 1, Census Tract 4035.02, Alameda County, California","1396","null","90","null",
"1500000US060014035022","Block Group 2, Census Tract 4035.02, Alameda County, California","1446","null","91","null",
"1500000US060014036001","Block Group 1, Census Tract 4036, Alameda County, California","1283","null","125","null",
"1500000US060014036002","Block Group 2, Census Tract 4036, Alameda County, California","1256","null","234","null",
"1500000US060014036003","Block Group 3, Census Tract 4036, Alameda County, California","1351","null","51","null",
"1500000US060014037011","Block Group 1, Census Tract 4037.01, Alameda County, California","1281","null","69","null",
"1500000US060014037012","Block Group 2, Census Tract 4037.01, Alameda County, California","1327","null","71","null",
"1500000US060014037021","Block Group 1, Census Tract 4037.02, Alameda County, California","1412","null","303","null",
"1500000US060014037022","Block Group 2, Census Tract 4037.02, Alameda County, California","1662","null","69","null",
"1500000US060014038001","Block Group 1, Census Tract 4038, Alameda County, California","-","-","**","**",
"1500000US060014038002","Block Group 2, Census Tract 4038, Alameda County, California","1531","null","245","null",
"1500000US060014038003","Block Group 3, Census Tract 4038, Alameda County, California","1466","null","105","null",
"1500000US060014038004","Block Group 4, Census Tract 4038, Alameda County, California","1484","null","159","null",
"1500000US060014039001","Block Group 1, Census Tract 4039, Alameda County, California","1503","null","302","null",
"1500000US060014039002","Block Group 2, Census Tract 4039, Alameda County, California","1205","null","581","null",
"1500000US060014039003","Block Group 3, Census Tract 4039, Alameda County, California","1338","null","146","null",
"1500000US060014040001","Block Group 1, Census Tract 4040, Alameda County, California","1315","null","67","null",
"1500000US060014040002","Block Group 2, Census Tract 4040, Alameda County, California","1348","null","136","null",
"1500000US060014041011","Block Group 1, Census Tract 4041.01, Alameda County, California","1693","null","203","null",
"1500000US060014041012","Block Group 2, Census Tract 4041.01, Alameda County, California","1427","null","191","null",
"1500000US060014041021","Block Group 1, Census Tract 4041.02, Alameda County, California","1305","null","145","null",
"1500000US060014041022","Block Group 2, Census Tract 4041.02, Alameda County, California","1247","null","159","null",
"1500000US060014042001","Block Group 1, Census Tract 4042, Alameda County, California","3228","null","286","null",
"1500000US060014042002","Block Group 2, Census Tract 4042, Alameda County, California","-","-","**","**",
"1500000US060014042003","Block Group 3, Census Tract 4042, Alameda County, California","2141","null","331","null",
"1500000US060014043001","Block Group 1, Census Tract 4043, Alameda County, California","2448","null","993","null",
"1500000US060014043002","Block Group 2, Census Tract 4043, Alameda County, California","-","-","**","**",
"1500000US060014043003","Block Group 3, Census Tract 4043, Alameda County, California","1656","null","196","null",
"1500000US060014044001","Block Group 1, Census Tract 4044, Alameda County, California","1754","null","858","null",
"1500000US060014044002","Block Group 2, Census Tract 4044, Alameda County, California","2583","null","599","null",
"1500000US060014044003","Block Group 3, Census Tract 4044, Alameda County, California","2612","null","611","null",
"1500000US060014045011","Block Group 1, Census Tract 4045.01, Alameda County, California","1804","null","816","null",
"1500000US060014045021","Block Group 1, Census Tract 4045.02, Alameda County, California","2125","null","250","null",
"1500000US060014045022","Block Group 2, Census Tract 4045.02, Alameda County, California","-","-","**","**",
"1500000US060014045023","Block Group 3, Census Tract 4045.02, Alameda County, California","-","-","**","**",
"1500000US060014045024","Block Group 4, Census Tract 4045.02, Alameda County, California","2258","null","66","null",
"1500000US060014046001","Block Group 1, Census Tract 4046, Alameda County, California","-","-","**","**",
"1500000US060014046002","Block Group 2, Census Tract 4046, Alameda County, California","-","-","**","**",
"1500000US060014046003","Block Group 3, Census Tract 4046, Alameda County, California","-","-","**","**",
"1500000US060014046004","Block Group 4, Census Tract 4046, Alameda County, California","3071","null","809","null",
"1500000US060014047001","Block Group 1, Census Tract 4047, Alameda County, California","3,500+","3,500+","***","***",
"1500000US060014047002","Block Group 2, Census Tract 4047, Alameda County, California","2200","null","906","null",
"1500000US060014048001","Block Group 1, Census Tract 4048, Alameda County, California","1228","null","109","null",
"1500000US060014048002","Block Group 2, Census Tract 4048, Alameda County, California","941","null","182","null",
"1500000US060014049001","Block Group 1, Census Tract 4049, Alameda County, California","1514","null","452","null",
"1500000US060014049002","Block Group 2, Census Tract 4049, Alameda County, California","859","null","262","null",
"1500000US060014049003","Block Group 3, Census Tract 4049, Alameda County, California","1393","null","226","null",
"1500000US060014049004","Block Group 4, Census Tract 4049, Alameda County, California","2329","null","1049","null",
"1500000US060014050001","Block Group 1, Census Tract 4050, Alameda County, California","1793","null","435","null",
"1500000US060014050002","Block Group 2, Census Tract 4050, Alameda County, California","988","null","619","null",
"1500000US060014050003","Block Group 3, Census Tract 4050, Alameda County, California","1578","null","186","null",
"1500000US060014051001","Block Group 1, Census Tract 4051, Alameda County, California","-","-","**","**",
"1500000US060014051002","Block Group 2, Census Tract 4051, Alameda County, California","-","-","**","**",
"1500000US060014051003","Block Group 3, Census Tract 4051, Alameda County, California","1340","null","359","null",
"1500000US060014051004","Block Group 4, Census Tract 4051, Alameda County, California","1882","null","429","null",
"1500000US060014051005","Block Group 5, Census Tract 4051, Alameda County, California","-","-","**","**",
"1500000US060014052001","Block Group 1, Census Tract 4052, Alameda County, California","1157","null","158","null",
"1500000US060014052002","Block Group 2, Census Tract 4052, Alameda County, California","926","null","297","null",
"1500000US060014052003","Block Group 3, Census Tract 4052, Alameda County, California","1641","null","424","null",
"1500000US060014052004","Block Group 4, Census Tract 4052, Alameda County, California","1630","null","119","null",
"1500000US060014053011","Block Group 1, Census Tract 4053.01, Alameda County, California","1305","null","79","null",
"1500000US060014053012","Block Group 2, Census Tract 4053.01, Alameda County, California","1212","null","111","null",
"1500000US060014053021","Block Group 1, Census Tract 4053.02, Alameda County, California","957","null","80","null",
"1500000US060014053022","Block Group 2, Census Tract 4053.02, Alameda County, California","942","null","56","null",
"1500000US060014054011","Block Group 1, Census Tract 4054.01, Alameda County, California","1075","null","115","null",
"1500000US060014054012","Block Group 2, Census Tract 4054.01, Alameda County, California","950","null","51","null",
"1500000US060014054013","Block Group 3, Census Tract 4054.01, Alameda County, California","981","null","108","null",
"1500000US060014054021","Block Group 1, Census Tract 4054.02, Alameda County, California","1065","null","92","null",
"1500000US060014054022","Block Group 2, Census Tract 4054.02, Alameda County, California","1248","null","178","null",
"1500000US060014055001","Block Group 1, Census Tract 4055, Alameda County, California","974","null","277","null",
"1500000US060014055002","Block Group 2, Census Tract 4055, Alameda County, California","1040","null","179","null",
"1500000US060014055003","Block Group 3, Census Tract 4055, Alameda County, California","1149","null","95","null",
"1500000US060014055004","Block Group 4, Census Tract 4055, Alameda County, California","1203","null","131","null",
"1500000US060014056001","Block Group 1, Census Tract 4056, Alameda County, California","1031","null","321","null",
"1500000US060014056002","Block Group 2, Census Tract 4056, Alameda County, California","1317","null","160","null",
"1500000US060014056003","Block Group 3, Census Tract 4056, Alameda County, California","1163","null","89","null",
"1500000US060014057001","Block Group 1, Census Tract 4057, Alameda County, California","1112","null","199","null",
"1500000US060014057002","Block Group 2, Census Tract 4057, Alameda County, California","1000","null","117","null",
"1500000US060014057003","Block Group 3, Census Tract 4057, Alameda County, California","1000","null","156","null",
"1500000US060014058001","Block Group 1, Census Tract 4058, Alameda County, California","1468","null","400","null",
"1500000US060014058002","Block Group 2, Census Tract 4058, Alameda County, California","1127","null","63","null",
"1500000US060014058003","Block Group 3, Census Tract 4058, Alameda County, California","1120","null","101","null",
"1500000US060014058004","Block Group 4, Census Tract 4058, Alameda County, California","1321","null","210","null",
"1500000US060014059011","Block Group 1, Census Tract 4059.01, Alameda County, California","911","null","238","null",
"1500000US060014059012","Block Group 2, Census Tract 4059.01, Alameda County, California","1168","null","491","null",
"1500000US060014059013","Block Group 3, Census Tract 4059.01, Alameda County, California","901","null","300","null",
"1500000US060014059021","Block Group 1, Census Tract 4059.02, Alameda County, California","927","null","148","null",
"1500000US060014059022","Block Group 2, Census Tract 4059.02, Alameda County, California","991","null","90","null",
"1500000US060014060001","Block Group 1, Census Tract 4060, Alameda County, California","1407","null","220","null",
"1500000US060014060002","Block Group 2, Census Tract 4060, Alameda County, California","-","-","**","**",
"1500000US060014060003","Block Group 3, Census Tract 4060, Alameda County, California","695","null","52","null",
"1500000US060014061001","Block Group 1, Census Tract 4061, Alameda County, California","979","null","618","null",
"1500000US060014061002","Block Group 2, Census Tract 4061, Alameda County, California","1372","null","175","null",
"1500000US060014061003","Block Group 3, Census Tract 4061, Alameda County, California","1600","null","404","null",
"1500000US060014061004","Block Group 4, Census Tract 4061, Alameda County, California","1379","null","290","null",
"1500000US060014062011","Block Group 1, Census Tract 4062.01, Alameda County, California","1053","null","155","null",
"1500000US060014062012","Block Group 2, Census Tract 4062.01, Alameda County, California","871","null","127","null",
"1500000US060014062013","Block Group 3, Census Tract 4062.01, Alameda County, California","974","null","108","null",
"1500000US060014062014","Block Group 4, Census Tract 4062.01, Alameda County, California","1065","null","191","null",
"1500000US060014062021","Block Group 1, Census Tract 4062.02, Alameda County, California","997","null","284","null",
"1500000US060014062022","Block Group 2, Census Tract 4062.02, Alameda County, California","878","null","163","null",
"1500000US060014062023","Block Group 3, Census Tract 4062.02, Alameda County, California","1078","null","232","null",
"1500000US060014063001","Block Group 1, Census Tract 4063, Alameda County, California","733","null","199","null",
"1500000US060014063002","Block Group 2, Census Tract 4063, Alameda County, California","1128","null","116","null",
"1500000US060014063003","Block Group 3, Census Tract 4063, Alameda County, California","1274","null","232","null",
"1500000US060014063004","Block Group 4, Census Tract 4063, Alameda County, California","1130","null","47","null",
"1500000US060014064001","Block Group 1, Census Tract 4064, Alameda County, California","982","null","248","null",
"1500000US060014064002","Block Group 2, Census Tract 4064, Alameda County, California","1453","null","255","null",
"1500000US060014065001","Block Group 1, Census Tract 4065, Alameda County, California","1234","null","168","null",
"1500000US060014065002","Block Group 2, Census Tract 4065, Alameda County, California","1101","null","118","null",
"1500000US060014065003","Block Group 3, Census Tract 4065, Alameda County, California","1134","null","111","null",
"1500000US060014065004","Block Group 4, Census Tract 4065, Alameda County, California","1143","null","136","null",
"1500000US060014066011","Block Group 1, Census Tract 4066.01, Alameda County, California","1404","null","298","null",
"1500000US060014066012","Block Group 2, Census Tract 4066.01, Alameda County, California","1328","null","119","null",
"1500000US060014066013","Block Group 3, Census Tract 4066.01, Alameda County, California","1363","null","217","null",
"1500000US060014066014","Block Group 4, Census Tract 4066.01, Alameda County, California","1457","null","309","null",
"1500000US060014066021","Block Group 1, Census Tract 4066.02, Alameda County, California","988","null","100","null",
"1500000US060014066022","Block Group 2, Census Tract 4066.02, Alameda County, California","1141","null","117","null",
"1500000US060014067001","Block Group 1, Census Tract 4067, Alameda County, California","-","-","**","**",
"1500000US060014067002","Block Group 2, Census Tract 4067, Alameda County, California","-","-","**","**",
"1500000US060014067003","Block Group 3, Census Tract 4067, Alameda County, California","888","null","536","null",
"1500000US060014067004","Block Group 4, Census Tract 4067, Alameda County, California","2036","null","556","null",
"1500000US060014067005","Block Group 5, Census Tract 4067, Alameda County, California","-","-","**","**",
"1500000US060014068001","Block Group 1, Census Tract 4068, Alameda County, California","-","-","**","**",
"1500000US060014068002","Block Group 2, Census Tract 4068, Alameda County, California","2404","null","2239","null",
"1500000US060014068003","Block Group 3, Census Tract 4068, Alameda County, California","1734","null","561","null",
"1500000US060014068004","Block Group 4, Census Tract 4068, Alameda County, California","925","null","219","null",
"1500000US060014069001","Block Group 1, Census Tract 4069, Alameda County, California","-","-","**","**",
"1500000US060014069002","Block Group 2, Census Tract 4069, Alameda County, California","1636","null","976","null",
"1500000US060014069003","Block Group 3, Census Tract 4069, Alameda County, California","1395","null","163","null",
"1500000US060014070001","Block Group 1, Census Tract 4070, Alameda County, California","844","null","116","null",
"1500000US060014070002","Block Group 2, Census Tract 4070, Alameda County, California","1071","null","1026","null",
"1500000US060014070003","Block Group 3, Census Tract 4070, Alameda County, California","1228","null","286","null",
"1500000US060014070004","Block Group 4, Census Tract 4070, Alameda County, California","1399","null","144","null",
"1500000US060014070005","Block Group 5, Census Tract 4070, Alameda County, California","1322","null","471","null",
"1500000US060014071011","Block Group 1, Census Tract 4071.01, Alameda County, California","930","null","174","null",
"1500000US060014071012","Block Group 2, Census Tract 4071.01, Alameda County, California","1087","null","157","null",
"1500000US060014071021","Block Group 1, Census Tract 4071.02, Alameda County, California","1044","null","245","null",
"1500000US060014071022","Block Group 2, Census Tract 4071.02, Alameda County, California","1225","null","452","null",
"1500000US060014071023","Block Group 3, Census Tract 4071.02, Alameda County, California","-","-","**","**",
"1500000US060014071024","Block Group 4, Census Tract 4071.02, Alameda County, California","963","null","546","null",
"1500000US060014072001","Block Group 1, Census Tract 4072, Alameda County, California","1107","null","185","null",
"1500000US060014072002","Block Group 2, Census Tract 4072, Alameda County, California","1043","null","279","null",
"1500000US060014072003","Block Group 3, Census Tract 4072, Alameda County, California","1013","null","154","null",
"1500000US060014072004","Block Group 4, Census Tract 4072, Alameda County, California","911","null","151","null",
"1500000US060014073001","Block Group 1, Census Tract 4073, Alameda County, California","1354","null","199","null",
"1500000US060014073002","Block Group 2, Census Tract 4073, Alameda County, California","1599","null","174","null",
"1500000US060014074001","Block Group 1, Census Tract 4074, Alameda County, California","977","null","202","null",
"1500000US060014074002","Block Group 2, Census Tract 4074, Alameda County, California","1222","null","253","null",
"1500000US060014074003","Block Group 3, Census Tract 4074, Alameda County, California","1038","null","115","null",
"1500000US060014075001","Block Group 1, Census Tract 4075, Alameda County, California","932","null","283","null",
"1500000US060014075002","Block Group 2, Census Tract 4075, Alameda County, California","933","null","88","null",
"1500000US060014075003","Block Group 3, Census Tract 4075, Alameda County, California","1012","null","191","null",
"1500000US060014076001","Block Group 1, Census Tract 4076, Alameda County, California","1442","null","773","null",
"1500000US060014076002","Block Group 2, Census Tract 4076, Alameda County, California","1551","null","1206","null",
"1500000US060014076003","Block Group 3, Census Tract 4076, Alameda County, California","1975","null","922","null",
"1500000US060014076004","Block Group 4, Census Tract 4076, Alameda County, California","645","null","344","null",
"1500000US060014076005","Block Group 5, Census Tract 4076, Alameda County, California","885","null","138","null",
"1500000US060014077001","Block Group 1, Census Tract 4077, Alameda County, California","1765","null","1294","null",
"1500000US060014077002","Block Group 2, Census Tract 4077, Alameda County, California","1328","null","1001","null",
"1500000US060014077003","Block Group 3, Census Tract 4077, Alameda County, California","2667","null","522","null",
"1500000US060014077004","Block Group 4, Census Tract 4077, Alameda County, California","2110","null","244","null",
"1500000US060014078001","Block Group 1, Census Tract 4078, Alameda County, California","-","-","**","**",
"1500000US060014078002","Block Group 2, Census Tract 4078, Alameda County, California","1625","null","1021","null",
"1500000US060014078003","Block Group 3, Census Tract 4078, Alameda County, California","675","null","396","null",
"1500000US060014079001","Block Group 1, Census Tract 4079, Alameda County, California","2316","null","420","null",
"1500000US060014079002","Block Group 2, Census Tract 4079, Alameda County, California","1378","null","46","null",
"1500000US060014079003","Block Group 3, Census Tract 4079, Alameda County, California","1941","null","363","null",
"1500000US060014080001","Block Group 1, Census Tract 4080, Alameda County, California","3460","null","378","null",
"1500000US060014080002","Block Group 2, Census Tract 4080, Alameda County, California","2688","null","694","null",
"1500000US060014081001","Block Group 1, Census Tract 4081, Alameda County, California","-","-","**","**",
"1500000US060014081002","Block Group 2, Census Tract 4081, Alameda County, California","1701","null","178","null",
"1500000US060014081003","Block Group 3, Census Tract 4081, Alameda County, California","-","-","**","**",
"1500000US060014081004","Block Group 4, Census Tract 4081, Alameda County, California","1750","null","647","null",
"1500000US060014082001","Block Group 1, Census Tract 4082, Alameda County, California","1592","null","236","null",
"1500000US060014082002","Block Group 2, Census Tract 4082, Alameda County, California","1160","null","78","null",
"1500000US060014082003","Block Group 3, Census Tract 4082, Alameda County, California","1126","null","89","null",
"1500000US060014083001","Block Group 1, Census Tract 4083, Alameda County, California","-","-","**","**",
"1500000US060014083002","Block Group 2, Census Tract 4083, Alameda County, California","1672","null","295","null",
"1500000US060014083003","Block Group 3, Census Tract 4083, Alameda County, California","-","-","**","**",
"1500000US060014083004","Block Group 4, Census Tract 4083, Alameda County, California","886","null","178","null",
"1500000US060014083005","Block Group 5, Census Tract 4083, Alameda County, California","950","null","791","null",
"1500000US060014084001","Block Group 1, Census Tract 4084, Alameda County, California","1158","null","121","null",
"1500000US060014084002","Block Group 2, Census Tract 4084, Alameda County, California","1200","null","155","null",
"1500000US060014084003","Block Group 3, Census Tract 4084, Alameda County, California","1384","null","217","null",
"1500000US060014085001","Block Group 1, Census Tract 4085, Alameda County, California","1229","null","251","null",
"1500000US060014085002","Block Group 2, Census Tract 4085, Alameda County, California","1390","null","389","null",
"1500000US060014085003","Block Group 3, Census Tract 4085, Alameda County, California","1205","null","280","null",
"1500000US060014085004","Block Group 4, Census Tract 4085, Alameda County, California","1245","null","232","null",
"1500000US060014085005","Block Group 5, Census Tract 4085, Alameda County, California","1351","null","166","null",
"1500000US060014086001","Block Group 1, Census Tract 4086, Alameda County, California","924","null","153","null",
"1500000US060014086002","Block Group 2, Census Tract 4086, Alameda County, California","1291","null","216","null",
"1500000US060014086003","Block Group 3, Census Tract 4086, Alameda County, California","1284","null","281","null",
"1500000US060014086004","Block Group 4, Census Tract 4086, Alameda County, California","1159","null","621","null",
"1500000US060014087001","Block Group 1, Census Tract 4087, Alameda County, California","1191","null","278","null",
"1500000US060014087002","Block Group 2, Census Tract 4087, Alameda County, California","1638","null","165","null",
"1500000US060014087003","Block Group 3, Census Tract 4087, Alameda County, California","1223","null","295","null",
"1500000US060014087004","Block Group 4, Census Tract 4087, Alameda County, California","1132","null","174","null",
"1500000US060014087005","Block Group 5, Census Tract 4087, Alameda County, California","1128","null","401","null",
"1500000US060014087006","Block Group 6, Census Tract 4087, Alameda County, California","1375","null","529","null",
"1500000US060014088001","Block Group 1, Census Tract 4088, Alameda County, California","1298","null","472","null",
"1500000US060014088002","Block Group 2, Census Tract 4088, Alameda County, California","758","null","309","null",
"1500000US060014088003","Block Group 3, Census Tract 4088, Alameda County, California","413","null","181","null",
"1500000US060014088004","Block Group 4, Census Tract 4088, Alameda County, California","867","null","215","null",
"1500000US060014089001","Block Group 1, Census Tract 4089, Alameda County, California","1024","null","238","null",
"1500000US060014089002","Block Group 2, Census Tract 4089, Alameda County, California","1187","null","149","null",
"1500000US060014090001","Block Group 1, Census Tract 4090, Alameda County, California","1201","null","126","null",
"1500000US060014090002","Block Group 2, Census Tract 4090, Alameda County, California","-","-","**","**",
"1500000US060014090003","Block Group 3, Census Tract 4090, Alameda County, California","1665","null","76","null",
"1500000US060014090004","Block Group 4, Census Tract 4090, Alameda County, California","-","-","**","**",
"1500000US060014091001","Block Group 1, Census Tract 4091, Alameda County, California","1690","null","145","null",
"1500000US060014091002","Block Group 2, Census Tract 4091, Alameda County, California","1067","null","892","null",
"1500000US060014092001","Block Group 1, Census Tract 4092, Alameda County, California","1203","null","211","null",
"1500000US060014092002","Block Group 2, Census Tract 4092, Alameda County, California","1340","null","105","null",
"1500000US060014093001","Block Group 1, Census Tract 4093, Alameda County, California","1132","null","135","null",
"1500000US060014093002","Block Group 2, Census Tract 4093, Alameda County, California","1255","null","193","null",
"1500000US060014093003","Block Group 3, Census Tract 4093, Alameda County, California","1188","null","110","null",
"1500000US060014093004","Block Group 4, Census Tract 4093, Alameda County, California","1328","null","387","null",
"1500000US060014094001","Block Group 1, Census Tract 4094, Alameda County, California","968","null","173","null",
"1500000US060014094002","Block Group 2, Census Tract 4094, Alameda County, California","1539","null","244","null",
"1500000US060014094003","Block Group 3, Census Tract 4094, Alameda County, California","1211","null","209","null",
"1500000US060014095001","Block Group 1, Census Tract 4095, Alameda County, California","1010","null","197","null",
"1500000US060014095002","Block Group 2, Census Tract 4095, Alameda County, California","1218","null","168","null",
"1500000US060014095003","Block Group 3, Census Tract 4095, Alameda County, California","1178","null","126","null",
"1500000US060014096001","Block Group 1, Census Tract 4096, Alameda County, California","1153","null","101","null",
"1500000US060014096002","Block Group 2, Census Tract 4096, Alameda County, California","1304","null","400","null",
"1500000US060014096003","Block Group 3, Census Tract 4096, Alameda County, California","997","null","154","null",
"1500000US060014096004","Block Group 4, Census Tract 4096, Alameda County, California","886","null","118","null",
"1500000US060014096005","Block Group 5, Census Tract 4096, Alameda County, California","1405","null","387","null",
"1500000US060014097001","Block Group 1, Census Tract 4097, Alameda County, California","1250","null","319","null",
"1500000US060014097002","Block Group 2, Census Tract 4097, Alameda County, California","1254","null","254","null",
"1500000US060014097003","Block Group 3, Census Tract 4097, Alameda County, California","1066","null","189","null",
"1500000US060014097004","Block Group 4, Census Tract 4097, Alameda County, California","1400","null","98","null",
"1500000US060014098001","Block Group 1, Census Tract 4098, Alameda County, California","-","-","**","**",
"1500000US060014098002","Block Group 2, Census Tract 4098, Alameda County, California","837","null","86","null",
