"GEO_ID","NAME","B25064_001E","B25064_001M","B25064_001MA","B25064_001EA",
"1500000US060014048001","Block Group 1, Census Tract 4048, Alameda County, California","1438","341","null","null",
"1500000US060014048002","Block Group 2, Census Tract 4048, Alameda County, California","1458","430","null","null",
"1500000US060014049001","Block Group 1, Census Tract 4049, Alameda County, California","2191","381","null","null",
"1500000US060014049002","Block Group 2, Census Tract 4049, Alameda County, California","578","162","null","null",
"1500000US060014049003","Block Group 3, Census Tract 4049, Alameda County, California","2168","332","null","null",
"1500000US060014049004","Block Group 4, Census Tract 4049, Alameda County, California","2032","906","null","null",
"1500000US060014050001","Block Group 1, Census Tract 4050, Alameda County, California","1764","416","null","null",
"1500000US060014050002","Block Group 2, Census Tract 4050, Alameda County, California","1481","506","null","null",
"1500000US060014050003","Block Group 3, Census Tract 4050, Alameda County, California","1450","310","null","null",
"1500000US060014051001","Block Group 1, Census Tract 4051, Alameda County, California","2278","1928","null","null",
"1500000US060014051002","Block Group 2, Census Tract 4051, Alameda County, California","-","**","**","-",
"1500000US060014051003","Block Group 3, Census Tract 4051, Alameda County, California","2683","1698","null","null",
"1500000US060014051004","Block Group 4, Census Tract 4051, Alameda County, California","2455","520","null","null",
"1500000US060014051005","Block Group 5, Census Tract 4051, Alameda County, California","-","**","**","-",
"1500000US060014052001","Block Group 1, Census Tract 4052, Alameda County, California","1494","146","null","null",
"1500000US060014052002","Block Group 2, Census Tract 4052, Alameda County, California","1242","425","null","null",
"1500000US060014052003","Block Group 3, Census Tract 4052, Alameda County, California","1783","243","null","null",
"1500000US060014052004","Block Group 4, Census Tract 4052, Alameda County, California","1662","290","null","null",
"1500000US060014053011","Block Group 1, Census Tract 4053.01, Alameda County, California","1632","199","null","null",
"1500000US060014053012","Block Group 2, Census Tract 4053.01, Alameda County, California","1742","121","null","null",
"1500000US060014053021","Block Group 1, Census Tract 4053.02, Alameda County, California","1051","84","null","null",
"1500000US060014053022","Block Group 2, Census Tract 4053.02, Alameda County, California","1484","228","null","null",
"1500000US060014054011","Block Group 1, Census Tract 4054.01, Alameda County, California","1463","83","null","null",
"1500000US060014054012","Block Group 2, Census Tract 4054.01, Alameda County, California","1184","71","null","null",
"1500000US060014054013","Block Group 3, Census Tract 4054.01, Alameda County, California","1258","252","null","null",
"1500000US060014054021","Block Group 1, Census Tract 4054.02, Alameda County, California","1056","64","null","null",
"1500000US060014054022","Block Group 2, Census Tract 4054.02, Alameda County, California","1441","235","null","null",
"1500000US060014055001","Block Group 1, Census Tract 4055, Alameda County, California","1244","215","null","null",
"1500000US060014055002","Block Group 2, Census Tract 4055, Alameda County, California","1381","503","null","null",
"1500000US060014055003","Block Group 3, Census Tract 4055, Alameda County, California","1336","156","null","null",
"1500000US060014055004","Block Group 4, Census Tract 4055, Alameda County, California","1457","183","null","null",
"1500000US060014056001","Block Group 1, Census Tract 4056, Alameda County, California","1175","450","null","null",
"1500000US060014056002","Block Group 2, Census Tract 4056, Alameda County, California","1371","396","null","null",
"1500000US060014056003","Block Group 3, Census Tract 4056, Alameda County, California","1351","135","null","null",
"1500000US060014057001","Block Group 1, Census Tract 4057, Alameda County, California","1230","236","null","null",
"1500000US060014057002","Block Group 2, Census Tract 4057, Alameda County, California","1305","137","null","null",
"1500000US060014057003","Block Group 3, Census Tract 4057, Alameda County, California","1228","149","null","null",
"1500000US060014058001","Block Group 1, Census Tract 4058, Alameda County, California","1766","211","null","null",
"1500000US060014058002","Block Group 2, Census Tract 4058, Alameda County, California","1161","78","null","null",
"1500000US060014058003","Block Group 3, Census Tract 4058, Alameda County, California","1426","391","null","null",
"1500000US060014058004","Block Group 4, Census Tract 4058, Alameda County, California","1310","333","null","null",
"1500000US060014059011","Block Group 1, Census Tract 4059.01, Alameda County, California","1074","164","null","null",
"1500000US060014059012","Block Group 2, Census Tract 4059.01, Alameda County, California","1208","232","null","null",
"1500000US060014059013","Block Group 3, Census Tract 4059.01, Alameda County, California","1135","383","null","null",
"1500000US060014059021","Block Group 1, Census Tract 4059.02, Alameda County, California","1198","286","null","null",
"1500000US060014059022","Block Group 2, Census Tract 4059.02, Alameda County, California","1369","168","null","null",
"1500000US060014060001","Block Group 1, Census Tract 4060, Alameda County, California","1644","507","null","null",
"1500000US060014060002","Block Group 2, Census Tract 4060, Alameda County, California","1102","73","null","null",
"1500000US060014060003","Block Group 3, Census Tract 4060, Alameda County, California","775","92","null","null",
"1500000US060014061001","Block Group 1, Census Tract 4061, Alameda County, California","1096","254","null","null",
"1500000US060014061002","Block Group 2, Census Tract 4061, Alameda County, California","-","**","**","-",
"1500000US060014061003","Block Group 3, Census Tract 4061, Alameda County, California","1872","425","null","null",
"1500000US060014061004","Block Group 4, Census Tract 4061, Alameda County, California","1419","287","null","null",
"1500000US060014062011","Block Group 1, Census Tract 4062.01, Alameda County, California","1218","396","null","null",
"1500000US060014062012","Block Group 2, Census Tract 4062.01, Alameda County, California","1125","504","null","null",
"1500000US060014062013","Block Group 3, Census Tract 4062.01, Alameda County, California","1037","111","null","null",
"1500000US060014062014","Block Group 4, Census Tract 4062.01, Alameda County, California","1074","186","null","null",
"1500000US060014062021","Block Group 1, Census Tract 4062.02, Alameda County, California","1188","125","null","null",
"1500000US060014062022","Block Group 2, Census Tract 4062.02, Alameda County, California","1014","265","null","null",
"1500000US060014062023","Block Group 3, Census Tract 4062.02, Alameda County, California","1301","145","null","null",
"1500000US060014063001","Block Group 1, Census Tract 4063, Alameda County, California","921","484","null","null",
"1500000US060014063002","Block Group 2, Census Tract 4063, Alameda County, California","1201","298","null","null",
"1500000US060014063003","Block Group 3, Census Tract 4063, Alameda County, California","1750","232","null","null",
"1500000US060014063004","Block Group 4, Census Tract 4063, Alameda County, California","1306","160","null","null",
"1500000US060014064001","Block Group 1, Census Tract 4064, Alameda County, California","1226","475","null","null",
"1500000US060014064002","Block Group 2, Census Tract 4064, Alameda County, California","1355","250","null","null",
"1500000US060014065001","Block Group 1, Census Tract 4065, Alameda County, California","1409","163","null","null",
"1500000US060014065002","Block Group 2, Census Tract 4065, Alameda County, California","1435","465","null","null",
"1500000US060014065003","Block Group 3, Census Tract 4065, Alameda County, California","1300","199","null","null",
"1500000US060014065004","Block Group 4, Census Tract 4065, Alameda County, California","1312","93","null","null",
"1500000US060014066011","Block Group 1, Census Tract 4066.01, Alameda County, California","1447","350","null","null",
"1500000US060014066012","Block Group 2, Census Tract 4066.01, Alameda County, California","1378","170","null","null",
"1500000US060014066013","Block Group 3, Census Tract 4066.01, Alameda County, California","1355","142","null","null",
"1500000US060014066014","Block Group 4, Census Tract 4066.01, Alameda County, California","1577","491","null","null",
"1500000US060014066021","Block Group 1, Census Tract 4066.02, Alameda County, California","1213","211","null","null",
"1500000US060014066022","Block Group 2, Census Tract 4066.02, Alameda County, California","1243","230","null","null",
"1500000US060014067001","Block Group 1, Census Tract 4067, Alameda County, California","3259","118","null","null",
"1500000US060014067002","Block Group 2, Census Tract 4067, Alameda County, California","-","**","**","-",
"1500000US060014067003","Block Group 3, Census Tract 4067, Alameda County, California","1061","454","null","null",
"1500000US060014067004","Block Group 4, Census Tract 4067, Alameda County, California","1514","876","null","null",
"1500000US060014067005","Block Group 5, Census Tract 4067, Alameda County, California","-","**","**","-",
"1500000US060014068001","Block Group 1, Census Tract 4068, Alameda County, California","-","**","**","-",
"1500000US060014068002","Block Group 2, Census Tract 4068, Alameda County, California","3,500+","***","***","3,500+",
"1500000US060014068003","Block Group 3, Census Tract 4068, Alameda County, California","2105","652","null","null",
"1500000US060014068004","Block Group 4, Census Tract 4068, Alameda County, California","1205","443","null","null",
"1500000US060014069001","Block Group 1, Census Tract 4069, Alameda County, California","-","**","**","-",
"1500000US060014069002","Block Group 2, Census Tract 4069, Alameda County, California","1758","735","null","null",
"1500000US060014069003","Block Group 3, Census Tract 4069, Alameda County, California","1619","178","null","null",
"1500000US060014070001","Block Group 1, Census Tract 4070, Alameda County, California","1043","326","null","null",
"1500000US060014070002","Block Group 2, Census Tract 4070, Alameda County, California","1515","896","null","null",
"1500000US060014070003","Block Group 3, Census Tract 4070, Alameda County, California","1336","247","null","null",
"1500000US060014070004","Block Group 4, Census Tract 4070, Alameda County, California","2097","1041","null","null",
"1500000US060014070005","Block Group 5, Census Tract 4070, Alameda County, California","1251","507","null","null",
"1500000US060014071011","Block Group 1, Census Tract 4071.01, Alameda County, California","1415","186","null","null",
"1500000US060014071012","Block Group 2, Census Tract 4071.01, Alameda County, California","1114","314","null","null",
"1500000US060014071021","Block Group 1, Census Tract 4071.02, Alameda County, California","1345","483","null","null",
"1500000US060014071022","Block Group 2, Census Tract 4071.02, Alameda County, California","1418","240","null","null",
"1500000US060014071023","Block Group 3, Census Tract 4071.02, Alameda County, California","1601","322","null","null",
"1500000US060014071024","Block Group 4, Census Tract 4071.02, Alameda County, California","1333","902","null","null",
"1500000US060014072001","Block Group 1, Census Tract 4072, Alameda County, California","1033","255","null","null",
"1500000US060014072002","Block Group 2, Census Tract 4072, Alameda County, California","1330","344","null","null",
"1500000US060014072003","Block Group 3, Census Tract 4072, Alameda County, California","1234","176","null","null",
"1500000US060014072004","Block Group 4, Census Tract 4072, Alameda County, California","1339","353","null","null",
"1500000US060014073001","Block Group 1, Census Tract 4073, Alameda County, California","1686","171","null","null",
"1500000US060014073002","Block Group 2, Census Tract 4073, Alameda County, California","1873","196","null","null",
"1500000US060014074001","Block Group 1, Census Tract 4074, Alameda County, California","1237","542","null","null",
"1500000US060014074002","Block Group 2, Census Tract 4074, Alameda County, California","1000","575","null","null",
"1500000US060014074003","Block Group 3, Census Tract 4074, Alameda County, California","1183","214","null","null",
"1500000US060014075001","Block Group 1, Census Tract 4075, Alameda County, California","874","551","null","null",
"1500000US060014075002","Block Group 2, Census Tract 4075, Alameda County, California","1163","123","null","null",
"1500000US060014075003","Block Group 3, Census Tract 4075, Alameda County, California","1149","213","null","null",
"1500000US060014076001","Block Group 1, Census Tract 4076, Alameda County, California","1880","1291","null","null",
"1500000US060014076002","Block Group 2, Census Tract 4076, Alameda County, California","1635","203","null","null",
"1500000US060014076003","Block Group 3, Census Tract 4076, Alameda County, California","1688","310","null","null",
"1500000US060014076004","Block Group 4, Census Tract 4076, Alameda County, California","-","**","**","-",
"1500000US060014076005","Block Group 5, Census Tract 4076, Alameda County, California","1563","1197","null","null",
"1500000US060014077001","Block Group 1, Census Tract 4077, Alameda County, California","2155","212","null","null",
"1500000US060014077002","Block Group 2, Census Tract 4077, Alameda County, California","1313","1250","null","null",
"1500000US060014077003","Block Group 3, Census Tract 4077, Alameda County, California","-","**","**","-",
"1500000US060014077004","Block Group 4, Census Tract 4077, Alameda County, California","2610","924","null","null",
"1500000US060014078001","Block Group 1, Census Tract 4078, Alameda County, California","-","**","**","-",
"1500000US060014078002","Block Group 2, Census Tract 4078, Alameda County, California","1490","1118","null","null",
"1500000US060014078003","Block Group 3, Census Tract 4078, Alameda County, California","1173","298","null","null",
"1500000US060014079001","Block Group 1, Census Tract 4079, Alameda County, California","2333","481","null","null",
"1500000US060014079002","Block Group 2, Census Tract 4079, Alameda County, California","1442","140","null","null",
"1500000US060014079003","Block Group 3, Census Tract 4079, Alameda County, California","2156","842","null","null",
"1500000US060014080001","Block Group 1, Census Tract 4080, Alameda County, California","-","**","**","-",
"1500000US060014080002","Block Group 2, Census Tract 4080, Alameda County, California","3,500+","***","***","3,500+",
"1500000US060014081001","Block Group 1, Census Tract 4081, Alameda County, California","-","**","**","-",
"1500000US060014081002","Block Group 2, Census Tract 4081, Alameda County, California","1874","245","null","null",
"1500000US060014081003","Block Group 3, Census Tract 4081, Alameda County, California","-","**","**","-",
"1500000US060014081004","Block Group 4, Census Tract 4081, Alameda County, California","-","**","**","-",
"1500000US060014082001","Block Group 1, Census Tract 4082, Alameda County, California","1805","178","null","null",
"1500000US060014082002","Block Group 2, Census Tract 4082, Alameda County, California","1442","185","null","null",
"1500000US060014082003","Block Group 3, Census Tract 4082, Alameda County, California","1161","242","null","null",
"1500000US060014083001","Block Group 1, Census Tract 4083, Alameda County, California","-","**","**","-",
"1500000US060014083002","Block Group 2, Census Tract 4083, Alameda County, California","2300","488","null","null",
"1500000US060014083003","Block Group 3, Census Tract 4083, Alameda County, California","-","**","**","-",
"1500000US060014083004","Block Group 4, Census Tract 4083, Alameda County, California","1203","510","null","null",
"1500000US060014083005","Block Group 5, Census Tract 4083, Alameda County, California","939","334","null","null",
"1500000US060014084001","Block Group 1, Census Tract 4084, Alameda County, California","1230","366","null","null",
"1500000US060014084002","Block Group 2, Census Tract 4084, Alameda County, California","1795","540","null","null",
"1500000US060014084003","Block Group 3, Census Tract 4084, Alameda County, California","1199","177","null","null",
"1500000US060014085001","Block Group 1, Census Tract 4085, Alameda County, California","1286","748","null","null",
"1500000US060014085002","Block Group 2, Census Tract 4085, Alameda County, California","1354","511","null","null",
"1500000US060014085003","Block Group 3, Census Tract 4085, Alameda County, California","1805","116","null","null",
"1500000US060014085004","Block Group 4, Census Tract 4085, Alameda County, California","1699","253","null","null",
"1500000US060014085005","Block Group 5, Census Tract 4085, Alameda County, California","1320","246","null","null",
"1500000US060014086001","Block Group 1, Census Tract 4086, Alameda County, California","1345","323","null","null",
"1500000US060014086002","Block Group 2, Census Tract 4086, Alameda County, California","1358","460","null","null",
"1500000US060014086003","Block Group 3, Census Tract 4086, Alameda County, California","1352","325","null","null",
"1500000US060014086004","Block Group 4, Census Tract 4086, Alameda County, California","2014","740","null","null",
"1500000US060014087001","Block Group 1, Census Tract 4087, Alameda County, California","1326","333","null","null",
"1500000US060014087002","Block Group 2, Census Tract 4087, Alameda County, California","1207","741","null","null",
"1500000US060014087003","Block Group 3, Census Tract 4087, Alameda County, California","1563","702","null","null",
"1500000US060014087004","Block Group 4, Census Tract 4087, Alameda County, California","1699","841","null","null",
"1500000US060014087005","Block Group 5, Census Tract 4087, Alameda County, California","1206","488","null","null",
"1500000US060014087006","Block Group 6, Census Tract 4087, Alameda County, California","1200","394","null","null",
"1500000US060014088001","Block Group 1, Census Tract 4088, Alameda County, California","1676","242","null","null",
"1500000US060014088002","Block Group 2, Census Tract 4088, Alameda County, California","821","371","null","null",
"1500000US060014088003","Block Group 3, Census Tract 4088, Alameda County, California","504","361","null","null",
"1500000US060014088004","Block Group 4, Census Tract 4088, Alameda County, California","617","494","null","null",
"1500000US060014089001","Block Group 1, Census Tract 4089, Alameda County, California","1058","363","null","null",
"1500000US060014089002","Block Group 2, Census Tract 4089, Alameda County, California","1192","135","null","null",
"1500000US060014090001","Block Group 1, Census Tract 4090, Alameda County, California","1236","204","null","null",
"1500000US060014090002","Block Group 2, Census Tract 4090, Alameda County, California","-","**","**","-",
"1500000US060014090003","Block Group 3, Census Tract 4090, Alameda County, California","1957","227","null","null",
"1500000US060014090004","Block Group 4, Census Tract 4090, Alameda County, California","-","**","**","-",
"1500000US060014091001","Block Group 1, Census Tract 4091, Alameda County, California","1570","642","null","null",
"1500000US060014091002","Block Group 2, Census Tract 4091, Alameda County, California","1350","1122","null","null",
"1500000US060014092001","Block Group 1, Census Tract 4092, Alameda County, California","1627","170","null","null",
"1500000US060014092002","Block Group 2, Census Tract 4092, Alameda County, California","1517","165","null","null",
"1500000US060014093001","Block Group 1, Census Tract 4093, Alameda County, California","1396","73","null","null",
"1500000US060014093002","Block Group 2, Census Tract 4093, Alameda County, California","1554","621","null","null",
"1500000US060014093003","Block Group 3, Census Tract 4093, Alameda County, California","1337","607","null","null",
"1500000US060014093004","Block Group 4, Census Tract 4093, Alameda County, California","1596","353","null","null",
"1500000US060014094001","Block Group 1, Census Tract 4094, Alameda County, California","1195","596","null","null",
"1500000US060014094002","Block Group 2, Census Tract 4094, Alameda County, California","1620","261","null","null",
"1500000US060014094003","Block Group 3, Census Tract 4094, Alameda County, California","1452","179","null","null",
"1500000US060014095001","Block Group 1, Census Tract 4095, Alameda County, California","1377","178","null","null",
"1500000US060014095002","Block Group 2, Census Tract 4095, Alameda County, California","1480","232","null","null",
"1500000US060014095003","Block Group 3, Census Tract 4095, Alameda County, California","1490","175","null","null",
"1500000US060014096001","Block Group 1, Census Tract 4096, Alameda County, California","1362","1211","null","null",
"1500000US060014096002","Block Group 2, Census Tract 4096, Alameda County, California","1223","769","null","null",
"1500000US060014096003","Block Group 3, Census Tract 4096, Alameda County, California","1190","485","null","null",
"1500000US060014096004","Block Group 4, Census Tract 4096, Alameda County, California","1231","732","null","null",
"1500000US060014096005","Block Group 5, Census Tract 4096, Alameda County, California","1535","316","null","null",
"1500000US060014097001","Block Group 1, Census Tract 4097, Alameda County, California","1674","205","null","null",
"1500000US060014097002","Block Group 2, Census Tract 4097, Alameda County, California","1615","127","null","null",
"1500000US060014097003","Block Group 3, Census Tract 4097, Alameda County, California","1238","720","null","null",
"1500000US060014097004","Block Group 4, Census Tract 4097, Alameda County, California","1648","217","null","null",
"1500000US060014098001","Block Group 1, Census Tract 4098, Alameda County, California","2517","1529","null","null",
